Année;Code_step;Nom_step;Capacité_traitement;Dispositif_traitement;CoordonnéeX_step;CoordonnéeY_step;CoordonnéeX_rejet;CoordonnéeY_rejet;Code_qualité_localisation_Rejet;Libellé_qualité_localisation_Rejet;Code_commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
1996;060983025002;BRUE AURIAC - VILLAGE;1500;Biologique Simple;939005;6274114;939041;6274111;1;Précision bonne (dans un rayon de 50 m);83025;BRUE AURIAC;83;PROVENCE-ALPES-COTE D'AZUR;Y501
1996;060983026001;CABASSE (ANCIENNE);1000;Biol. / Nitrif.;961339;6264075;961354;6264090;2;Précision moyenne (dans un rayon de 500 m);83026;CABASSE;83;PROVENCE-ALPES-COTE D'AZUR;Y510
1996;060983028002;CALLAS;3500;Biol. / Nitrif.;986479;6281621;986333;6281638;1;Précision bonne (dans un rayon de 50 m);83028;CALLAS;83;PROVENCE-ALPES-COTE D'AZUR;Y530
1996;060983030002;CAMPS LA SOURCE;2500;Biol. / Nitrif. / Dépho.Ph.Ch ;949423;6258786;949245;6258612;1;Précision bonne (dans un rayon de 50 m);83030;CAMPS LA SOURCE;83;PROVENCE-ALPES-COTE D'AZUR;Y510
1996;060983031002;LE CANNET DES MAURES          ;3400;Biol. / Nitrif.;973429;6259801;973465;6259839;1;Précision bonne (dans un rayon de 50 m);83031;LE CANNET DES MAURES;83;PROVENCE-ALPES-COTE D'AZUR;Y521
1996;060983032002;CARCES                        ;4700;Biol. / Nitrif.;959250;6270028;959222;6270035;1;Précision bonne (dans un rayon de 50 m);83032;CARCES;83;PROVENCE-ALPES-COTE D'AZUR;Y511
1996;060983033001;CARNOULES (ANCIENNE);2100;Biol. / Nitrif.;959259;6249652;959550;6249553;2;Précision moyenne (dans un rayon de 500 m);83033;CARNOULES;83;PROVENCE-ALPES-COTE D'AZUR;Y461
1996;060983035001;LE CASTELLET - INTERCOMMUNALE;30000;Biol. / Nitrif.;925633;6233748;925545;6233738;1;Précision bonne (dans un rayon de 50 m);83035;LE CASTELLET;83;PROVENCE-ALPES-COTE D'AZUR;Y451
1996;060983036001;CAVALAIRE - LA CROIX VALMER;68000;Physico-Chimique;988460;6239372;989020;6238272;1;Précision bonne (dans un rayon de 50 m);83036;CAVALAIRE SUR MER;83;PROVENCE-ALPES-COTE D'AZUR;
1996;060983037002;LA CELLE                      ;1200;Biologique Simple;946390;6260422;946700;6260469;1;Précision bonne (dans un rayon de 50 m);83037;LA CELLE;83;PROVENCE-ALPES-COTE D'AZUR;Y510
1996;060983038001;CHATEAUDOUBLE;500;Biol. / Nitrif.;978545;6283539;978476;6283478;1;Précision bonne (dans un rayon de 50 m);83038;CHATEAUDOUBLE;83;PROVENCE-ALPES-COTE D'AZUR;Y523
1996;060983038002;CHATEAUDOUBLE - REBOUILLON;150;Biologique Simple;976562;6281135;976554;6281134;1;Précision bonne (dans un rayon de 50 m);83038;CHATEAUDOUBLE;83;PROVENCE-ALPES-COTE D'AZUR;Y523
1996;060983040001;CHATEAUVIEUX;250;Lagune;988423;6303861;988435;6303870;1;Précision bonne (dans un rayon de 50 m);83040;CHATEAUVIEUX;83;PROVENCE-ALPES-COTE D'AZUR;X241
1996;060983041001;CLAVIERS - VILLAGE;500;Biologique Simple;987709;6284301;987688;6284099;1;Précision bonne (dans un rayon de 50 m);83041;CLAVIERS;83;PROVENCE-ALPES-COTE D'AZUR;Y530
1996;060983042002;COGOLIN - VILLAGE;10000;Biologique Simple;986514;6246046;986857;6246139;1;Précision bonne (dans un rayon de 50 m);83042;COGOLIN;83;PROVENCE-ALPES-COTE D'AZUR;Y542
1996;060983042003;COGOLIN - FONTMOURIER;40000;Biol. / Nitrif.;989303;6246254;989116;6246324;1;Précision bonne (dans un rayon de 50 m);83042;COGOLIN;83;PROVENCE-ALPES-COTE D'AZUR;Y544
1996;060983043001;COLLOBRIERES                  ;3700;Biol. / Nitrif.;968294;6243199;968307;6243211;1;Précision bonne (dans un rayon de 50 m);83043;COLLOBRIERES;83;PROVENCE-ALPES-COTE D'AZUR;Y461
1996;060983044001;COMPS - VILLAGE (ANCIENNE);400;Biologique Simple;982775;6296004;983125;6295912;2;Précision moyenne (dans un rayon de 500 m);83044;COMPS SUR ARTUBY;83;PROVENCE-ALPES-COTE D'AZUR;X241
1996;060983045001;CORRENS;1000;Biol. / Nitrif.;949246;6269570;949289;6269700;1;Précision bonne (dans un rayon de 50 m);83045;CORRENS;83;PROVENCE-ALPES-COTE D'AZUR;Y503
1996;060983046001;COTIGNAC                      ;3100;Biol. / Nitrif.;955982;6271751;955949;6271780;1;Précision bonne (dans un rayon de 50 m);83046;COTIGNAC;83;PROVENCE-ALPES-COTE D'AZUR;Y503
1996;060983047001;NOTRE DAME DE LA CRAU         ;50000;Biologique Simple;951636;6232189;951606;6232169;1;Précision bonne (dans un rayon de 50 m);83047;LA CRAU;83;PROVENCE-ALPES-COTE D'AZUR;Y460
1996;060983049002;CUERS                         ;21000;Biol. / Nitrif.;950623;6242063;950638;6242141;1;Précision bonne (dans un rayon de 50 m);83049;CUERS;83;PROVENCE-ALPES-COTE D'AZUR;Y461
1996;060983050001;DRAGUIGNAN - VILLE;20000;Biologique Simple;979181;6275791;979153;6275776;2;Précision moyenne (dans un rayon de 500 m);83050;DRAGUIGNAN;83;PROVENCE-ALPES-COTE D'AZUR;Y523
1996;060983051001;ENTRECASTEAUX;450;Biologique Simple;962250;6273524;962195;6273549;1;Précision bonne (dans un rayon de 50 m);83051;ENTRECASTEAUX;83;PROVENCE-ALPES-COTE D'AZUR;Y511
1996;060983052001;ESPARRON;400;Biologique Simple;929653;6281570;929633;6281590;1;Précision bonne (dans un rayon de 50 m);83052;ESPARRON;83;PROVENCE-ALPES-COTE D'AZUR;X300
1996;060983055001;FAYENCE - LES CLAUX;6000;Biol. / Nitrif.;998352;6285490;1001893;6284986;1;Précision bonne (dans un rayon de 50 m);83055;FAYENCE;83;PROVENCE-ALPES-COTE D'AZUR;Y552
1996;060983056002;FIGANIERES                    ;700;Biol. / Nitrif.;985523;6279259;985628;6279200;1;Précision bonne (dans un rayon de 50 m);83056;FIGANIERES;83;PROVENCE-ALPES-COTE D'AZUR;Y530
1996;060983058002;FLAYOSC                       ;7000;Biol. / Nitrif.;975467;6275528;975582;6275513;1;Précision bonne (dans un rayon de 50 m);83058;FLAYOSC;83;PROVENCE-ALPES-COTE D'AZUR;Y520
1996;060983060001;FOX AMPHOUX;600;Biol. / Nitrif.;951117;6281861;951118;6281837;1;Précision bonne (dans un rayon de 50 m);83060;FOX AMPHOUX;83;PROVENCE-ALPES-COTE D'AZUR;Y511
1996;060983061001;FREJUS - REYRAN;347000;Physico-Chimique;1001444;6264759;1001499;6264845;1;Précision bonne (dans un rayon de 50 m);83061;FREJUS;83;PROVENCE-ALPES-COTE D'AZUR;Y532
1996;060983062001;TOULON EST - PONT DE LA CLUE;107000;Physico-Chimique;944339;6228224;944262;6227416;1;Précision bonne (dans un rayon de 50 m);83062;LA GARDE;83;PROVENCE-ALPES-COTE D'AZUR;
1996;060983063001;LA GARDE FREINET;3000;Biol. / Nitrif.;981509;6253064;981431;6253093;1;Précision bonne (dans un rayon de 50 m);83063;LA GARDE FREINET;83;PROVENCE-ALPES-COTE D'AZUR;Y521
1996;060983063002;LA GARDE FREINET - LA MOURE;150;Biologique Simple;983112;6255598;983090;6255594;1;Précision bonne (dans un rayon de 50 m);83063;LA GARDE FREINET;83;PROVENCE-ALPES-COTE D'AZUR;Y521
1996;060983064001;GAREOULT (ANCIENNE);1200;Biol. / Nitrif.;947676;6252497;947647;6252526;2;Précision moyenne (dans un rayon de 500 m);83064;GAREOULT;83;PROVENCE-ALPES-COTE D'AZUR;Y510
1996;060983066001;GINASSERVIS;1600;Biol. / Nitrif.;929907;6288899;930095;6288971;1;Précision bonne (dans un rayon de 50 m);83066;GINASSERVIS;83;PROVENCE-ALPES-COTE D'AZUR;X300
1996;060983067002;GONFARON (ANCIENNE);3000;Lagune;968831;6253432;968916;6253299;1;Précision bonne (dans un rayon de 50 m);83067;GONFARON;83;PROVENCE-ALPES-COTE D'AZUR;Y521
1996;060983068004;GRIMAUD;60000;Biologique Simple;988516;6247023;989374;6247144;1;Précision bonne (dans un rayon de 50 m);83068;GRIMAUD;83;PROVENCE-ALPES-COTE D'AZUR;Y544
1996;060983069001;HYERES -CARQUEIRANNE-ALMANARRE;91000;Biologique Simple;955391;6225374;954559;6224989;1;Précision bonne (dans un rayon de 50 m);83069;HYERES;83;PROVENCE-ALPES-COTE D'AZUR;
1996;060983069002;HYERES - PORQUEROLLES;4300;Biologique Simple;961249;6215233;961339;6215156;1;Précision bonne (dans un rayon de 50 m);83069;HYERES;83;PROVENCE-ALPES-COTE D'AZUR;Z802
1996;060983070001;LE LAVANDOU - CAVALIERE;17300;Physico-Chimique;978803;6235089;978871;6232953;1;Précision bonne (dans un rayon de 50 m);83070;LE LAVANDOU;83;PROVENCE-ALPES-COTE D'AZUR;
1996;060983071001;LA LONDE LES MAURES;40000;Physico-Chimique;964472;6230067;964410;6230067;1;Précision bonne (dans un rayon de 50 m);83071;LA LONDE LES MAURES;83;PROVENCE-ALPES-COTE D'AZUR;Y470
1996;060983071002;LA LONDE LES MAURES-VALCROS;6000;Physico-Chimique;965822;6235538;965821;6235555;1;Précision bonne (dans un rayon de 50 m);83071;LA LONDE LES MAURES;83;PROVENCE-ALPES-COTE D'AZUR;Y470
1996;060983072001;LORGUES - CHEF-LIEU;7000;Biologique Simple;972397;6270036;972374;6270028;1;Précision bonne (dans un rayon de 50 m);83072;LORGUES;83;PROVENCE-ALPES-COTE D'AZUR;Y512
1996;060983073003;LE LUC - PAYETTE;10000;Biol. / Nitrif.;968303;6257181;968275;6257181;1;Précision bonne (dans un rayon de 50 m);83073;LE LUC;83;PROVENCE-ALPES-COTE D'AZUR;Y521
1996;060983074001;LA MARTRE - VILLAGE;250;Biologique Simple;989273;6303175;989246;6303130;1;Précision bonne (dans un rayon de 50 m);83074;LA MARTRE;83;PROVENCE-ALPES-COTE D'AZUR;X241
1996;060983075001;LES MAYONS                    ;300;Biologique Simple;972788;6252112;972798;6252116;1;Précision bonne (dans un rayon de 50 m);83075;LES MAYONS;83;PROVENCE-ALPES-COTE D'AZUR;Y521
1996;060983076001;MAZAUGUES;900;Biologique Simple;936655;6254900;936676;6254924;1;Précision bonne (dans un rayon de 50 m);83076;MAZAUGUES;83;PROVENCE-ALPES-COTE D'AZUR;Y510
1996;060983077002;MEOUNES LES MONTRIEUX -VILLAGE;1000;Biologique Simple;942041;6245505;942038;6245479;1;Précision bonne (dans un rayon de 50 m);83077;MEOUNES LES MONTRIEUX;83;PROVENCE-ALPES-COTE D'AZUR;Y460
1996;060983078001;MOISSAC BELLEVUE;250;Biologique Simple;955787;6288825;955808;6288838;1;Précision bonne (dans un rayon de 50 m);83078;MOISSAC BELLEVUE;83;PROVENCE-ALPES-COTE D'AZUR;Y511
1996;060983079001;LA MOLE (ANCIENNE);300;Biol. / Nitrif.;981876;6240106;981866;6240086;2;Précision moyenne (dans un rayon de 500 m);83079;LA MOLE;83;PROVENCE-ALPES-COTE D'AZUR;Y543
1996;060983080001;MONS                          ;900;Biologique Simple;999948;6294326;999963;6294303;1;Précision bonne (dans un rayon de 50 m);83080;MONS;83;PROVENCE-ALPES-COTE D'AZUR;Y551
1996;060983081001;MONTAUROUX - CALLIAN;5000;Biol. / Nitrif.;1003589;6285895;1003627;6285853;1;Précision bonne (dans un rayon de 50 m);83081;MONTAUROUX;83;PROVENCE-ALPES-COTE D'AZUR;Y552
1996;060983082001;MONTFERRAT - VILLAGE;500;Biol. / Nitrif.;980587;6284259;980595;6284208;1;Précision bonne (dans un rayon de 50 m);83082;MONTFERRAT;83;PROVENCE-ALPES-COTE D'AZUR;Y523
1996;060983083001;MONTFORT SUR ARGENS (ANCIENNE);600;Bassin de décantation;953183;6268179;953208;6268154;1;Précision bonne (dans un rayon de 50 m);83083;MONTFORT SUR ARGENS;83;PROVENCE-ALPES-COTE D'AZUR;Y503
1996;060983084002;MONTMEYAN;1500;Biologique Simple;947075;6288653;947120;6288668;1;Précision bonne (dans un rayon de 50 m);83084;MONTMEYAN;83;PROVENCE-ALPES-COTE D'AZUR;X261
1996;060983085001;LA MOTTE;1600;Biol. / Nitrif.;986540;6271858;986507;6271851;1;Précision bonne (dans un rayon de 50 m);83085;LA MOTTE;83;PROVENCE-ALPES-COTE D'AZUR;Y523
1996;060983085002;LA MOTTE - HAMEAU DU GOLF;1600;Biol. / Nitrif.;989892;6273528;989883;6273526;1;Précision bonne (dans un rayon de 50 m);83085;LA MOTTE;83;PROVENCE-ALPES-COTE D'AZUR;Y530
1996;060983086002;LE MUY;6300;Biol. / Nitrif.;988769;6269978;988807;6269931;1;Précision bonne (dans un rayon de 50 m);83086;LE MUY;83;PROVENCE-ALPES-COTE D'AZUR;Y522
1996;060983087002;NANS LES PINS                 ;3500;Biol. / Nitrif.;925446;6257460;925447;6257425;1;Précision bonne (dans un rayon de 50 m);83087;NANS LES PINS;83;PROVENCE-ALPES-COTE D'AZUR;Y500
1996;060983088002;NEOULES;1500;Biologique Simple;944744;6250974;944832;6251098;1;Précision bonne (dans un rayon de 50 m);83088;NEOULES;83;PROVENCE-ALPES-COTE D'AZUR;Y510
1996;060983089001;OLLIERES;500;Biologique Simple;929091;6268642;929185;6268496;1;Précision bonne (dans un rayon de 50 m);83089;OLLIERES;83;PROVENCE-ALPES-COTE D'AZUR;Y500
1996;060983091001;PIERREFEU DU VAR - VILLAGE;5000;Biologique Simple;955275;6240791;955045;6240509;1;Précision bonne (dans un rayon de 50 m);83091;PIERREFEU DU VAR;83;PROVENCE-ALPES-COTE D'AZUR;Y461
1996;060983092002;PIGNANS                       ;4500;Biol. / Nitrif.;962477;6249124;962509;6249106;1;Précision bonne (dans un rayon de 50 m);83092;PIGNANS;83;PROVENCE-ALPES-COTE D'AZUR;Y461
1996;060983094001;PLAN DE LA TOUR - PRES D'ICARD;3000;Biol. / Nitrif.;988297;6254724;988316;6254700;1;Précision bonne (dans un rayon de 50 m);83094;LE PLAN DE LA TOUR;83;PROVENCE-ALPES-COTE D'AZUR;Y545
1996;060983095001;PONTEVES;500;Biol. / Nitrif.;944600;6277237;944572;6277255;1;Précision bonne (dans un rayon de 50 m);83095;PONTEVES;83;PROVENCE-ALPES-COTE D'AZUR;Y502
1996;060983096001;POURCIEUX;500;Biologique Simple;925770;6267857;925790;6267857;1;Précision bonne (dans un rayon de 50 m);83096;POURCIEUX;83;PROVENCE-ALPES-COTE D'AZUR;Y400
1996;060983097002;POURRIERES                    ;5000;Biol. / Nitrif.;920975;6269459;921001;6269444;1;Précision bonne (dans un rayon de 50 m);83097;POURRIERES;83;PROVENCE-ALPES-COTE D'AZUR;Y400
1996;060983100001;PUGET VILLE (ANCIENNE);4200;Biol. / Nitrif.;955583;6247067;955566;6247052;1;Précision bonne (dans un rayon de 50 m);83100;PUGET VILLE;83;PROVENCE-ALPES-COTE D'AZUR;Y461
1996;060983101002;RAMATUELLE - BONNE TERRASSE;21000;Biol. / Nitrif.;998085;6240951;998784;6241372;1;Précision bonne (dans un rayon de 50 m);83101;RAMATUELLE;83;PROVENCE-ALPES-COTE D'AZUR;
1996;060983102001;REGUSSE (ANCIENNE);2600;Biologique Simple;953917;6288422;953899;6288430;2;Précision moyenne (dans un rayon de 500 m);83102;REGUSSE;83;PROVENCE-ALPES-COTE D'AZUR;Y511
1996;060983104001;RIANS;3000;Biol. / Nitrif.;923246;6283159;923252;6283145;1;Précision bonne (dans un rayon de 50 m);83104;RIANS;83;PROVENCE-ALPES-COTE D'AZUR;X300
1996;060983106001;ROCBARON - FORCALQUEIRET;4000;Biologique Simple;949904;6252031;949911;6252055;1;Précision bonne (dans un rayon de 50 m);83106;ROCBARON;83;PROVENCE-ALPES-COTE D'AZUR;Y510
1996;060983107002;ROQUEBRUNE - LA GAILLARDE;30000;Physico-Chimique;1000163;6259203;1001160;6259071;1;Précision bonne (dans un rayon de 50 m);83107;ROQUEBRUNE SUR ARGENS;83;PROVENCE-ALPES-COTE D'AZUR;
1996;060983107003;ROQUEBRUNE - BLAVET;5000;Biologique Simple;995310;6272718;995355;6272626;1;Précision bonne (dans un rayon de 50 m);83107;ROQUEBRUNE SUR ARGENS;83;PROVENCE-ALPES-COTE D'AZUR;Y531
1996;060983107004;ROQUEBRUNE - PLANET;21000;Biologique Simple;994751;6268166;994763;6268092;1;Précision bonne (dans un rayon de 50 m);83107;ROQUEBRUNE SUR ARGENS;83;PROVENCE-ALPES-COTE D'AZUR;Y531
1996;060983107005;ROQUEBRUNE - LES PINS PARASOLS;750;Biologique Simple;994042;6272003;994040;6272012;1;Précision bonne (dans un rayon de 50 m);83107;ROQUEBRUNE SUR ARGENS;83;PROVENCE-ALPES-COTE D'AZUR;Y531
1996;060983108001;LA ROQUEBRUSSANNE (ANCIENNE);1500;Biol. / Nitrif.;941706;6252845;941690;6252839;2;Précision moyenne (dans un rayon de 500 m);83108;LA ROQUEBRUSSANNE;83;PROVENCE-ALPES-COTE D'AZUR;Y510
1996;060983109001;LA-ROQUE-ESCLAPON             ;600;Biol. / Nitrif.;991255;6298066;991244;6298076;1;Précision bonne (dans un rayon de 50 m);83109;LA ROQUE ESCLAPON;83;PROVENCE-ALPES-COTE D'AZUR;X242
1996;060983110001;ROUGIERS                      ;1000;Biologique Simple;930974;6260344;930968;6260330;1;Précision bonne (dans un rayon de 50 m);83110;ROUGIERS;83;PROVENCE-ALPES-COTE D'AZUR;Y500
1996;060983111001;SAINTE ANASTASIE              ;1800;Biol. / Nitrif.;954486;6253874;954484;6253914;2;Précision moyenne (dans un rayon de 500 m);83111;STE ANASTASIE SUR ISSOLE;83;PROVENCE-ALPES-COTE D'AZUR;Y510
1996;060983112001;ST CYR SUR MER;23000;Physico-Chimique;918635;6232823;918416;6233179;1;Précision bonne (dans un rayon de 50 m);83112;ST CYR SUR MER;83;PROVENCE-ALPES-COTE D'AZUR;
1996;060983113002;ST JULIEN - LES PHELINES;300;Biol. / Nitrif.;933167;6295466;933167;6295472;1;Précision bonne (dans un rayon de 50 m);83113;ST JULIEN;83;PROVENCE-ALPES-COTE D'AZUR;X281
1996;060983113003;ST JULIEN - GILLETS - BERNE;500;Bassin de décantation;938876;6294052;938868;6294074;1;Précision bonne (dans un rayon de 50 m);83113;ST JULIEN;83;PROVENCE-ALPES-COTE D'AZUR;X262
1996;060983113005;ST JULIEN - CHEF-LIEU;2700;Biol. / Nitrif.;933839;6293478;933826;6293491;1;Précision bonne (dans un rayon de 50 m);83113;ST JULIEN;83;PROVENCE-ALPES-COTE D'AZUR;X281
1996;060983114001;SAINT MARTIN - VILLAGE;400;Biologique Simple;933042;6281477;933006;6281508;1;Précision bonne (dans un rayon de 50 m);83114;ST MARTIN;83;PROVENCE-ALPES-COTE D'AZUR;Y502
1996;060983115001;SAINTE MAXIME - LA NARTELLE;50000;Physico-Chimique;997043;6253420;997775;6253507;1;Précision bonne (dans un rayon de 50 m);83115;STE MAXIME;83;PROVENCE-ALPES-COTE D'AZUR;
1996;060983116002;ST MAXIMIN LA STE BAUME;16000;Biol. / Nitrif.;932664;6269054;932111;6269571;1;Précision bonne (dans un rayon de 50 m);83116;ST MAXIMIN LA STE BAUME;83;PROVENCE-ALPES-COTE D'AZUR;Y500
1996;060983117001;SAINT PAUL EN FORET           ;450;Biologique Simple;997835;6281563;997835;6281568;1;Précision bonne (dans un rayon de 50 m);83117;ST PAUL EN FORET;83;PROVENCE-ALPES-COTE D'AZUR;Y530
1996;060983118002;SAINT-RAPHAEL - AGAY;46000;Physico-Chimique;1012179;6266164;1013379;6265395;1;Précision bonne (dans un rayon de 50 m);83118;ST RAPHAEL;83;PROVENCE-ALPES-COTE D'AZUR;
1996;060983119001;SAINT TROPEZ - LA CITADELLE;40000;Physico-Chimique;995883;6248435;995899;6248626;1;Précision bonne (dans un rayon de 50 m);83119;ST TROPEZ;83;PROVENCE-ALPES-COTE D'AZUR;
1996;060983122001;LES SALLES SUR VERDON;2000;Biol. / Nitrif.;958636;6302812;958511;6302909;1;Précision bonne (dans un rayon de 50 m);83122;LES SALLES SUR VERDON;83;PROVENCE-ALPES-COTE D'AZUR;X260
1996;060983124003;SEILLANS - VILLAGE;3100;Biol. / Nitrif.;994754;6288027;994772;6288027;1;Précision bonne (dans un rayon de 50 m);83124;SEILLANS;83;PROVENCE-ALPES-COTE D'AZUR;Y552
1996;060983127001;SIGNES;3000;Biologique Simple;932403;6247378;929488;6246770;1;Précision bonne (dans un rayon de 50 m);83127;SIGNES;83;PROVENCE-ALPES-COTE D'AZUR;Y460
1996;060983128001;SILLANS - LA CASCADE;900;Biol. / Nitrif.;957160;6279263;957134;6279244;1;Précision bonne (dans un rayon de 50 m);83128;SILLANS LA CASCADE;83;PROVENCE-ALPES-COTE D'AZUR;Y511
1996;060983133001;TANNERON                      ;500;Biologique Simple;1012808;6284150;1012786;6284135;1;Précision bonne (dans un rayon de 50 m);83133;TANNERON;83;PROVENCE-ALPES-COTE D'AZUR;Y552
1996;060983134001;TARADEAU (ANCIENNE);650;Biologique Simple;977213;6266780;977206;6266768;1;Précision bonne (dans un rayon de 50 m);83134;TARADEAU;83;PROVENCE-ALPES-COTE D'AZUR;Y520
1996;060983136002;LE THORONET                   ;2000;Biologique Simple;968282;6267355;968293;6267373;1;Précision bonne (dans un rayon de 50 m);83136;LE THORONET;83;PROVENCE-ALPES-COTE D'AZUR;Y512
1996;060983138001;TOURRETTES ANCIENNE;2400;Biol. / Nitrif.;1000068;6285743;1000047;6285703;2;Précision moyenne (dans un rayon de 500 m);83138;TOURRETTES;83;PROVENCE-ALPES-COTE D'AZUR;Y552
1996;060983141001;TRANS-PROVENCE - DRAGUIGNAN  ;22000;Biologique Simple;983024;6272645;982969;6272583;1;Précision bonne (dans un rayon de 50 m);83141;TRANS EN PROVENCE;83;PROVENCE-ALPES-COTE D'AZUR;Y523
1996;060983142001;TRIGANCE                      ;250;Biol. / Nitrif.;977585;6302241;977608;6302258;1;Précision bonne (dans un rayon de 50 m);83142;TRIGANCE;83;PROVENCE-ALPES-COTE D'AZUR;X230
1996;060983143002;LE VAL;6750;Biol. / Nitrif.;950729;6265469;950687;6265466;1;Précision bonne (dans un rayon de 50 m);83143;LE VAL;83;PROVENCE-ALPES-COTE D'AZUR;Y503
1996;060983145001;VARAGES;1800;Biol. / Nitrif.;938913;6281706;938939;6281683;1;Précision bonne (dans un rayon de 50 m);83145;VARAGES;83;PROVENCE-ALPES-COTE D'AZUR;Y502
1996;060983146001;LA VERDIERE - VILLAGE;800;Biologique Simple;936691;6286430;936662;6286416;1;Précision bonne (dans un rayon de 50 m);83146;LA VERDIERE;83;PROVENCE-ALPES-COTE D'AZUR;Y502
1996;060983148001;VIDAUBAN - CHEF LIEU;5400;Biol. / Nitrif.;977498;6265377;977432;6265380;1;Précision bonne (dans un rayon de 50 m);83148;VIDAUBAN;83;PROVENCE-ALPES-COTE D'AZUR;Y512
1996;060983150001;VINON SUR VERDON              ;3800;Biol. / Nitrif.;925530;6295928;925494;6295851;1;Précision bonne (dans un rayon de 50 m);83150;VINON SUR VERDON;83;PROVENCE-ALPES-COTE D'AZUR;X281
1996;060983151001;VINS SUR CARAMY;1000;Biologique Simple;955524;6264921;955531;6264835;1;Précision bonne (dans un rayon de 50 m);83151;VINS SUR CARAMY;83;PROVENCE-ALPES-COTE D'AZUR;Y510
1996;060984001001;ALTHEN DES PALUDS;2100;Biol. / Nitrif.;856179;6326157;856065;6326146;1;Précision bonne (dans un rayon de 50 m);84001;ALTHEN DES PALUDS;84;PROVENCE-ALPES-COTE D'AZUR;V615
1996;060984002001;ANSOUIS;360;Biol. / Nitrif.;898706;6296039;898735;6296022;1;Précision bonne (dans un rayon de 50 m);84002;ANSOUIS;84;PROVENCE-ALPES-COTE D'AZUR;X320
1996;060984003001;APT;25000;Biol. / Nitrif.;888537;6311086;888552;6311011;1;Précision bonne (dans un rayon de 50 m);84003;APT;84;PROVENCE-ALPES-COTE D'AZUR;X345
1996;060984004002;BEAUMES DE VENISE - AUBIGNAN;16000;Biol. / Nitrif.;859987;6335285;859884;6335174;1;Précision bonne (dans un rayon de 50 m);84004;AUBIGNAN;84;PROVENCE-ALPES-COTE D'AZUR;V611
