Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Coordonnées_STEP_X;Coordonnées_STEP_Y;Coordonnées_REJET_X;Coordonnées_REJET_Y;code_qualité_localisation_rejet;libelle_qualité_localisation_rejet;INSEE_Commune_STEP;Nom_Commune_STEP;Code_Département_STEP;Nom_Région_STEP;Code_Masse_Eau;Nom_Masse_Eau
2008;060926006001;STATION D'EPURATION DE ALLEX - GRANE;13000;Biologique Simple;849373;6408294;849266;6408259;1;Précision +- 50 mètres;26006;ALLEX;26;RHONE-ALPES;FRDR438a;La Drôme de Crest au Rhône
2008;060926173002;STATION D'EPURATION DE MARCHES - CHEF LIEU;800;Filtres plantés;865467;6433089;865358;6433132;1;Précision +- 50 mètres;26173;MARCHES;26;RHONE-ALPES;FRDR12104;ruisseau de la maladière
2008;060920131001;STATION D'EPURATION DE GUAGNO - NORD;500;Biologique avec nitrification;1191560;6137360;1191560;6137356;1;Précision +- 50 mètres;20131;GUAGNO;2A;CORSE;FRER11317;ruisseau l'albelli
2008;060920271002;STATION D'EPURATION DE SARROLA CARCOPINO - VILLAGE;400;Biologique avec nitrification;1184392;6120770;1184404;6120771;1;Précision +- 50 mètres;20271;SARROLA CARCOPINO;2A;CORSE;FRER10855;rivière de ponte bonellu
2008;060911367002;STATION D'EPURATION DE SAISSAC;1800;Biologique avec nitrification et dénitrification;632245;6250044;632256;6250055;1;Précision +- 50 mètres;11367;SAISSAC;11;LANGUEDOC-ROUSSILLON;FRDR12044;rivière la vernassonne
2008;060926228001;STATION D'EPURATION DE PENNES LE SEC - CHEF LIEU;40;Filtration-infiltration;883768;6395580;883766;6395554;1;Précision +- 50 mètres;26228;PENNES LE SEC;26;RHONE-ALPES;FRDR10210;ruisseau d'aucelon
2008;060938328001;STATION D'EPURATION DE QUAIX EN CHARTREUSE;360;Biologique Simple;913152;6464894;913073;6464832;1;Précision +- 50 mètres;38328;QUAIX EN CHARTREUSE;38;RHONE-ALPES;FRDR324;La Vence
2008;060920198001;STATION D'EPURATION DE OTA PORTO;7000;Physico-Chimique;1170006;6146908;1169679;6146901;1;Précision +- 50 mètres;20198;OTA;2A;CORSE;FREC04ac;Pointe Senetosa - Pointe Palazzu
2008;060907160001;STATION D'EPURATION DE MONESTIER;100;Biologique Simple;820402;6456406;820406;6456401;1;Précision +- 50 mètres;07160;MONESTIER;07;RHONE-ALPES;FRDR461a;Cance en amont de la confluence avec la Deume
2008;060973065001;STATION D'EPURATION DE CHAMBERY;220000;Biologique Simple;925858;6503056;909402;6509565;1;Précision +- 50 mètres;73065;CHAMBERY;73;RHONE-ALPES;FRDR2001;Le Rhône du barrage de Seyssel au pont d'Evieu
2008;060901114002;STATION D'EPURATION DE CONFORT - MENTHIERES;1167;Biologique avec nitrification;919019;6567135;919045;6567129;1;Précision +- 50 mètres;01114;CONFORT;01;RHONE-ALPES;FRDR11260;ruisseau de vaucheny
2008;060901227001;STATION D'EPURATION DE MAGNIEU - CHEF LIEU;90;Biologique avec nitrification;911026;6523256;910821;6523220;1;Précision +- 50 mètres;01227;MAGNIEU;01;RHONE-ALPES;FRDR11415;ruisseau l'ousson
2008;060901227001;STATION D'EPURATION DE MAGNIEU - CHEF LIEU;90;Biologique avec nitrification;911026;6523256;910821;6523220;1;Précision +- 50 mètres;01227;MAGNIEU;01;RHONE-ALPES;FRDR11415;ruisseau l'ousson*
2008;060901328001;STATION D'EPURATION DE ROMANS - CHEF LIEU;183;Lagunage;855906;6560085;855838;6560038;1;Précision +- 50 mètres;01328;ROMANS;01;RHONE-ALPES;FRDR582;Le Renon
2008;060901411003;STATION D'EPURATION DE SOUCLIN - FAY;50;Biologique Simple;886480;6534647;886440;6534663;1;Précision +- 50 mètres;01411;SOUCLIN;01;RHONE-ALPES;FRDR12076;ruisseau le buizin
2008;060983039001;STATION D' EPURATION DE CHATEAUVERT;100;Biologique Simple;944781;6271470;944793;6271480;1;Précision +- 50 mètres;83039;CHATEAUVERT;83;PROVENCE-ALPES-COTE D'AZUR;FRDR110;L'Argens de sa source au Caramy, l'Eau Salée incluse, l'aval du Caramy inclus
2008;060930325001;STATION D'EPURATION DE SUMENE;2500;Biologique Simple;757597;6319642;757622;6319652;1;Précision +- 50 mètres;30325;SUMENE;30;LANGUEDOC-ROUSSILLON;FRDR11851;le rieutord
2008;060970035001;STATION D'EPURATION DE AUGICOURT;150;Décantation primaire ou fosse toutes eaux;916752;6745466;916752;6745466;3;Localisation imprécise;70035;AUGICOURT;70;FRANCHE-COMTE;FRDR11427;rivière l'ougeotte
2008;060970374001;STATION D EPURATION DE MOTEY BESUCHE;300;Décantation primaire ou fosse toutes eaux;901779;6692034;901794;6692029;1;Précision +- 50 mètres;70374;MOTEY BESUCHE;70;FRANCHE-COMTE;FRDR10468;ruisseau de montagney
2008;060970394001;STATION D EPURATION DE ONAY;50;Décantation primaire ou fosse toutes eaux;902811;6701693;902811;6701693;1;Précision +- 50 mètres;70394;ONAY;70;FRANCHE-COMTE;FRDR10023;rivière la tenise
2008;060971170004;STATION D'EPURATION DE DEMIGNY - PRES DE VEVRE;50;Lagunage;841356;6650474;841338;6650531;1;Précision +- 50 mètres;71170;DEMIGNY;71;BOURGOGNE;FRDR11618;ruisseau la vandaine
2008;060934021001;STATION D'EPURATION DE BABEAU BOULDOUX - BOURG;300;Biologique Simple;693209;6259487;693264;6259489;1;Précision +- 50 mètres;34021;BABEAU BOULDOUX;34;LANGUEDOC-ROUSSILLON;FRDR10813;ruisseau d'ilouvre
2008;060926226002;STATION D'EPURATION DE LE PEGUE - CHEF LIEU;450;Biologique Simple;862705;6371699;862702;6371680;1;Précision +- 50 mètres;26226;LE PEGUE;26;RHONE-ALPES;FRDR11833;rivière la coronne
2008;060926358001;STATION D'EPURATION DE UPIE - CHEF LIEU;670;Lagunage;854615;6414190;854540;6414274;1;Précision +- 50 mètres;26358;UPIE;26;RHONE-ALPES;FRDR10081;ruisseau le pétochin
2008;060973244001;STATION D'EPURATION DE ST JEAN DE BELLEVILLE;400;Biologique Simple;972586;6486820;972606;6486824;1;Précision +- 50 mètres;73244;ST JEAN DE BELLEVILLE;73;RHONE-ALPES;FRDR368d;Le Doron de Belleville
2008;060926381002;STATION D'EPURATION DE JAILLANS - EYMEUX L' ECANCIERE;350;Filtres plantés;869383;6440869;869274;6440816;1;Précision +- 50 mètres;26381;JAILLANS;26;RHONE-ALPES;FRDR10353;ruisseau de serne
2008;060939336001;STATION D EPURATION DE MOLAIN;200;Décantation primaire ou fosse toutes eaux;913374;6640128;913374;6640128;1;Précision +- 50 mètres;39336;MOLAIN;39;FRANCHE-COMTE;;
2008;060911264002;STATION D'EPURATION DE NEVIAN;1500;Biologique avec nitrification;691619;6235598;691678;6235487;1;Précision +- 50 mètres;11264;NEVIAN;11;LANGUEDOC-ROUSSILLON;FRDR10921;ruisseau de la mayral
2008;060911264002;STATION D'EPURATION DE NEVIAN;1500;Biologique avec nitrification;691619;6235598;691678;6235487;1;Précision +- 50 mètres;11264;NEVIAN;11;LANGUEDOC-ROUSSILLON;FRDR10921;ruisseau de la mayral*
2008;060911384001;STATION D'EPURATION DE SOULATGE;100;Décantation primaire ou fosse toutes eaux;659744;6197677;659760;6197732;1;Précision +- 50 mètres;11384;SOULATGE;11;LANGUEDOC-ROUSSILLON;FRDR213;Le Verdouble
2008;060913051002;STATION D'EPURATION DE LANCON PROVENCE - LES BAISSES;250;Biologique Simple;873724;6273219;872990;6273210;1;Précision +- 50 mètres;13051;LANCON PROVENCE;13;PROVENCE-ALPES-COTE D'AZUR;FRDR10775;ruisseau la durançole
2008;060974030001;STATION D'EPURATION DE LA BAUME;250;Filtres plantés;978129;6581980;978393;6582023;1;Précision +- 50 mètres;74030;LA BAUME;74;RHONE-ALPES;FRDR552d;La Dranse de Morzine de sa source à l'amont du lac du barrage du Jotty
2008;060988124001;STATION D'EPURATION DE DARNEY;26250;Biologique avec nitrification;926700;6780028;926733;6780026;1;Précision +- 50 mètres;88124;DARNEY;88;LORRAINE;FRDR699;La Saône de sa source à la confluence avec la  Mause, la Mause incluse
2008;060938514001;STATION D'EPURATION DE TREMINIS CHATEAU BAS 1;500;Décantation primaire ou fosse toutes eaux;917251;6408847;917316;6408928;2;Précision +- 500 mètres;38514;TREMINIS;38;RHONE-ALPES;FRDR2018;L' Ebron, la Vanne, le ruisseau d'Orbannes et le Riffol
2008;060920030004;STATION D'EPURATION DE BARRETTALI - GIOTTANI;200;Filtres plantés;1218503;6217252;1218548;6217261;1;Précision +- 50 mètres;20030;BARRETTALI;2B;CORSE;FREC01d;Canari
2008;060930243001;STATION D'EPURATION DE ST CHRISTOL LEZ ALES;8500;Biologique avec nitrification et dénitrification;787657;6329448;787631;6329438;1;Précision +- 50 mètres;30243;ST CHRISTOL LES ALES;30;LANGUEDOC-ROUSSILLON;FRDR10794;ruisseau de carriol
2008;060971109002;STATION D'EPURATION DE CHASSEY LE CAMP - VALOTTE;100;Lagunage;829673;6644410;829662;6644419;3;Localisation imprécise;71109;CHASSEY LE CAMP;71;BOURGOGNE;FRDR610;La Dheune du ruisseau de la Creuse au Ruisseau de Meursault
2008;060971324001;STATION D'EPURATION DE MOROGES;400;Lagunage;828902;6629057;828967;6629336;1;Précision +- 50 mètres;71324;MOROGES;71;BOURGOGNE;FRDR10083;rivière des curles
2008;060934083002;STATION D'EPURATION DE COMBES VILLAGE;200;Biologique Simple;703720;6278386;703720;6278386;1;Précision +- 50 mètres;34083;COMBES;34;LANGUEDOC-ROUSSILLON;FRDR154a;L'Orb de la confluence avec la Mare à la confluence avec le Jaur
2008;060925553001;STATION D'EPURATION DE SOYE;250;Biologique Simple;963265;6710191;963254;6710190;1;Précision +- 50 mètres;25553;SOYE;25;FRANCHE-COMTE;FRDR11422;ruisseau de soye
2008;060939476001;STATION D'EPURATION DE SAINT AUBIN;2000;Biologique avec nitrification;876181;6661296;876169;6661302;1;Précision +- 50 mètres;39476;ST AUBIN;39;FRANCHE-COMTE;FRDR11330;rivière l'ausson
2008;060904137001;STATION D'EPURATION DE NIBLES - VILLAGE;100;Filtration-infiltration;940481;6357661;940466;6357607;1;Précision +- 50 mètres;04137;NIBLES;04;PROVENCE-ALPES-COTE D'AZUR;FRDR290;La Sasse
2008;060913017002;STATION D'EPURATION DE BOULBON - Z.A.C.;200;Biologique Simple;836675;6311552;836350;6311684;2;Précision +- 500 mètres;13017;BOULBON;13;PROVENCE-ALPES-COTE D'AZUR;FRDR2008;Le Rhône d' Avignon à Beaucaire
2008;060913027002;STATION D'EPURATION DE CHATEAURENARD - Z.I.;700;Biologique avec nitrification;850656;6313177;850620;6313289;2;Précision +- 500 mètres;13027;CHATEAURENARD;13;PROVENCE-ALPES-COTE D'AZUR;FRDR244;La Durance du Coulon à la confluence avec le Rhône
2008;060913038002;STATION D'EPURATION DE FONTVIEILLE;5000;Biologique avec nitrification;836323;6293109;836296;6293061;1;Précision +- 50 mètres;13038;FONTVIEILLE;13;PROVENCE-ALPES-COTE D'AZUR;;
2008;060942329003;STATION D'EPURATION DE LA VERSANNE - BRENADE;250;Filtres plantés;819942;6469546;820004;6469523;1;Précision +- 50 mètres;42329;LA VERSANNE;42;RHONE-ALPES;FRDR11126;ruisseau l'argental
2008;060907020001;STATION D'EPURATION DE AUBIGNAS - LIOTARD;200;Biologique Simple;829915;6389023;829897;6389021;1;Précision +- 50 mètres;07020;AUBIGNAS;07;RHONE-ALPES;FRDR10875;ruisseau de lorobouire
2008;060907153001;STATION D'EPURATION DE MAYRES;250;Filtration-infiltration;789076;6396831;789104;6396822;1;Précision +- 50 mètres;07153;MAYRES;07;RHONE-ALPES;FRDR421;L'Ardèche de sa source à la confluence avec la Fontolière
2008;060901095002;STATION D'EPURATION DE CHAVANNES SUR SURAN;500;Biologique Simple;887153;6576516;887092;6576533;1;Précision +- 50 mètres;01095;CHAVANNES SUR SURAN;01;RHONE-ALPES;FRDR2016;Le Suran de l'amont de Chavannes-sur-Suran à Résignel
2008;060921330001;STATION D'EPURATION DE LABERGEMENT FOIGNEY;500;Lagunage;870376;6685835;869899;6685740;2;Précision +- 500 mètres;21330;LABERGEMENT FOIGNEY;21;BOURGOGNE;FRDR10821;ruisseau le crône
2008;060938369001;STATION D'EPURATION DE STE BLANDINE;270;Lagunage;889961;6497090;889850;6497094;1;Précision +- 50 mètres;38369;STE BLANDINE;38;RHONE-ALPES;FRDR11758;canal des marais
2008;060939547001;STATION D'EPURATION DE VAUX LES ST CLAUDE;600;Décantation primaire ou fosse toutes eaux;910371;6588205;910355;6588241;2;Précision +- 500 mètres;39547;VAUX LES ST CLAUDE;39;FRANCHE-COMTE;FRDR498;La Bienne du Tacon à la confluence avec l'Ain
2008;060911364001;STATION D'EPURATION DE SAINT POLYCARPE;300;Biologique avec nitrification;641923;6215905;641953;6215876;1;Précision +- 50 mètres;11364;ST POLYCARPE;11;LANGUEDOC-ROUSSILLON;FRDR12021;ruisseau de saint-polycarpe
2008;060966019001;STATION D'EPURATION DE BELESTA;350;Biologique avec nitrification;667990;6179568;667984;6179572;2;Précision +- 500 mètres;66019;BELESTA;66;LANGUEDOC-ROUSSILLON;FRDR11476;rivière la riberette
2008;060966032001;STATION D'EPURATION DE CALMEILLES;150;Biologique avec nitrification;672775;6161563;672756;6161533;1;Précision +- 50 mètres;66032;CALMEILLES;66;LANGUEDOC-ROUSSILLON;FRDR232a;La Canterrane et Réart de sa source à la confluence avec laCanterrane
2008;060913108001;STATION D'EPURATION DE TARASCON;20000;Biologique avec nitrification;833198;6301461;833062;6301256;1;Précision +- 50 mètres;13108;TARASCON;13;PROVENCE-ALPES-COTE D'AZUR;FRDR2008;Le Rhône d'Avignon à Beaucaire
2008;060971549001;STATION D'EPURATION DE LA TRUCHERE;300;Lagunage;849918;6603303;849896;6603267;1;Précision +- 50 mètres;71549;LA TRUCHERE;71;BOURGOGNE;FRDR596;La Seille du Solnan à sa confluence avec la Saône
2008;060938453001;STATION D'EPURATION DE ST ROMANS - BASE DE LOISIRS;267;Biologique Simple;879984;6447160;879990;6447088;1;Précision +- 50 mètres;38453;ST ROMANS;38;RHONE-ALPES;FRDR319;L'Isère de la confluence avec le Drac à la confluence avec la Bourne
2008;060925141001;STATION D'EPURATION DE CHAUX LES PASSAVANT;100;Biologique Simple;953412;6687076;953412;6687076;3;Localisation imprécise;25141;CHAUX LES PASSAVANT;25;FRANCHE-COMTE;FRDR11271;l'audeux
2008;060970050001;STATION D EPURATION DE LA BARRE;50;Décantation primaire ou fosse toutes eaux;939938;6705121;939942;6704996;1;Précision +- 50 mètres;70050;LA BARRE;70;FRANCHE-COMTE;FRDR656;L'Ognon basse vallée
2008;060966231002;STATION D'EPURATION DE VINGRAU;850;Filtres plantés;681580;6194351;681558;6194347;1;Précision +- 50 mètres;66231;VINGRAU;66;LANGUEDOC-ROUSSILLON;;
2008;060973221002;STATION D'EPURATION DE ST ALBAN VILLARDS 1ER VILLARDS;150;Décantation primaire ou fosse toutes eaux;955686;6473691;955708;6473693;1;Précision +- 50 mètres;73221;ST ALBAN DES VILLARDS;73;RHONE-ALPES;FRDR359;Le Glandon (Trt)
2008;060904171001;STATION D'EPURATION DE ROUGON - CAMPING;500;Biologique avec nitrification;976001;6308500;976001;6308500;1;Précision +- 50 mètres;04171;ROUGON;04;PROVENCE-ALPES-COTE D'AZUR;FRDR259;Le Verdon du barrage de Chaudanne au Jabron
2008;060905108001;STATION D'EPURATION DE PUY SAINT EUSEBE;750;Filtration-infiltration;969685;6390309;969685;6390309;1;Précision +- 50 mètres;05108;PUY ST EUSEBE;05;PROVENCE-ALPES-COTE D'AZUR;FRDR301;Le Réallon
2008;060984144002;STATION D'EPURATION DE VIENS - CHEF-LIEU;900;Biologique Simple;906518;6314122;907452;6314181;1;Précision +- 50 mètres;84144;VIENS;84;PROVENCE-ALPES-COTE D'AZUR;FRDR245a;Le Coulon de sa source à  Apt et la Doa
2008;060970147001;STATION D'EPURATION DE CHAVANNES - VERSANT 1;167;Lagunage;974517;6723813;974457;6723792;1;Précision +- 50 mètres;70147;CHAVANNE;70;FRANCHE-COMTE;FRDR10812;ruisseau la sapoie
2008;060969132002;STATION D'EPURATION DE MEYS - ZONE ARTISANALE;250;Lagunage;808940;6508379;808984;6508386;1;Précision +- 50 mètres;69132;MEYS;69;RHONE-ALPES;FRDR569b;La Brévenne à l'amont de la confluence avec la Turdine
2008;060901303003;STATION D'EPURATION DE PONCIN - ALLEMENT;180;Biologique Simple;886919;6559678;886944;6559681;1;Précision +- 50 mètres;01303;PONCIN;01;RHONE-ALPES;FRDR490;L'Ain du barrage de l'Allement à la confluence avec le Suran
2008;060983124004;STATION D'EPURATION DE SEILLANS - BROVES;400;Biologique Simple;994357;6283287;991461;6289737;3;Localisation imprécise;83124;SEILLANS;83;PROVENCE-ALPES-COTE D'AZUR;FRDR10215;riou de claviers
2008;060921645001;STATION D'EPURATION DE TROUHANS;600;Biologique avec nitrification;872480;6673985;872510;6673964;1;Précision +- 50 mètres;21645;TROUHANS;21;BOURGOGNE;FRDR646;L'Ouche de l'amont du lac Kir à la confluence avec la Saône
2008;060938465002;STATION D'EPURATION DE ST VICTOR DE MORESTEL-GOUVOUX;200;Lagunage;895999;6515206;895991;6515128;1;Précision +- 50 mètres;38465;ST VICTOR DE MORESTEL;38;RHONE-ALPES;FRDR11918;ruisseau de reynieu
2008;060920193001;STATION D EPURATION DE OMESSA       CHEF-LIEU;500;Filtres plantés;1210597;6161347;1210522;6161292;2;Précision +- 500 mètres;20193;OMESSA;2B;CORSE;FRER10457;ruisseau de l'elleratu
2008;060920212001;STATION D'EPURATION DE PIANA;2500;Biologique avec nitrification;1165411;6143616;1165418;6143611;1;Précision +- 50 mètres;20212;PIANA;2A;CORSE;FREC04ac;Pointe Senetosa - Pointe Palazzu
2008;060926213001;STATION D'EPURATION DE MORAS EN VALLOIRE - CHEF LIEU;450;Lagunage;855220;6468120;855135;6468154;1;Précision +- 50 mètres;26213;MORAS EN VALLOIRE;26;RHONE-ALPES;FRDR466c;Colière + Dolure
2008;060970348001;STATION D'EPURATION DE MOFFANS ET VACHERESSE - N°1;550;Biologique avec nitrification;966761;6731361;966801;6731366;1;Précision +- 50 mètres;70348;MOFFANS ET VACHERESSE;70;FRANCHE-COMTE;FRDR660;Le Scey
2008;060901300002;STATION D'EPURATION DE LE POIZAT-LALLEYRIAT LE REPLAT;300;Biologique Simple;907476;6563958;907463;6563957;2;Précision +- 500 mètres;01204;LALLEYRIAT;01;RHONE-ALPES;FRDR10079;ruisseau le combet
2008;060925512001;STATION D'EPURATION DE LE RUSSEY;3100;Biologique avec nitrification et déphosphatation;982299;6681050;982305;6681038;1;Précision +- 50 mètres;25512;LE RUSSEY;25;FRANCHE-COMTE;;
2008;060971170001;STATION D'EPURATION DE DEMIGNY;500;Lagunage;840510;6650542;840563;6650620;1;Précision +- 50 mètres;71170;DEMIGNY;71;BOURGOGNE;FRDR608;La Dheune du ruisseau de Meursault à la Saône
2008;060938052001;STATION D'EPURATION DE BOURG D'OISANS - AQUAVALLEES;61657;Biologique avec nitrification;937338;6447894;937410;6447939;1;Précision +- 50 mètres;38052;LE BOURG D OISANS;38;RHONE-ALPES;FRDR329b;Romanche de l'amont du rejet d'Aquavallès à la confluence avec le Drac
2008;060970475001;STATION D'EPURATION DE ST VALBERT;200;Décantation primaire ou fosse toutes eaux;953716;6755840;952937;6756944;1;Précision +- 50 mètres;70475;ST VALBERT;70;FRANCHE-COMTE;FRDR11637;ruisseau la rôge
2008;060970526001;STATION D'EPURATION DE VAUVILLERS;1000;Biologique avec nitrification;932022;6762965;931992;6762959;1;Précision +- 50 mètres;70526;VAUVILLERS;70;FRANCHE-COMTE;FRDR11025;ruisseau de la prairie
2008;060971027001;STATION D'EPURATION DE BEAUREPAIRE EN BRESSE;300;Lagunage;882388;6621647;882311;6621659;1;Précision +- 50 mètres;71027;BEAUREPAIRE EN BRESSE;71;BOURGOGNE;FRDR11226;ruisseau de blaine
2008;060971547001;STATION D'EPURATION DE  TRIVY BOURG;100;Filtration-infiltration;814245;6588386;814245;6588386;3;Localisation imprécise;71547;TRIVY;71;BOURGOGNE;FRDR10368;ruisseau de brandon
2008;060901151001;STATION D'EPURATION DE DRUILLAT - CHEF LIEU;500;Lagunage;879472;6553763;879537;6553788;1;Précision +- 50 mètres;01151;DRUILLAT;01;RHONE-ALPES;FRDR2015;Le Suran de Résignbel à sa confluence avec l'Ain
2008;060938235001;STATION D'EPURATION DE MIRIBEL LANCHATRE;317;Biologique Simple;907280;6435155;907314;6435170;1;Précision +- 50 mètres;38235;MIRIBEL LANCHATRE;38;RHONE-ALPES;FRDR327;La Gresse de l'aval des Saillants du Gua au Drac
2008;060938353001;STATION D'EPURATION DE ST ALBAN DU RHONE;16000;Biologique avec nitrification et dénitrification;836728;6481268;836455;6481200;1;Précision +- 50 mètres;38353;ST ALBAN DU RHONE;38;RHONE-ALPES;FRDR2006;Le Rhône de la confluence Saône à la confluence Isère
2008;060930110001;STATION D'EPURATION DE FLAUX;550;Biologique avec nitrification;819267;6325878;819258;6325910;1;Précision +- 50 mètres;30110;FLAUX;30;LANGUEDOC-ROUSSILLON;FRDR10224;Alzon et Seynes
2008;060930173001;STATION D'EPURATION DE MONS - VILLAGE;1000;Biologique avec nitrification;792934;6335783;792892;6335794;2;Précision +- 500 mètres;30173;MONS;30;LANGUEDOC-ROUSSILLON;FRDR12022;rivière la droude
2008;060970281001;STATION D'EPURATION DE GREUCOURT;100;Décantation primaire ou fosse toutes eaux;915322;6718598;915279;6719042;1;Précision +- 50 mètres;70281;GREUCOURT;70;FRANCHE-COMTE;FRDR677;La Romaine
2008;060939350001;STATION D'EPURATION DE MONTBARREY;1800;Biologique avec nitrification;899698;6660443;899684;6660429;1;Précision +- 50 mètres;39350;MONTBARREY;39;FRANCHE-COMTE;FRDR10297;ruisseau de la réverotte
2008;060911324001;STATION D'EPURATION DE ROUBIA;1000;Biologique avec nitrification;684161;6238837;684195;6238815;1;Précision +- 50 mètres;11324;ROUBIA;11;LANGUEDOC-ROUSSILLON;FRDR3109;Canal du Midi
2008;060974033001;STATION D'EPURATION DE BERNEX;4000;Biologique avec nitrification et déphosphatation;982043;6590771;982027;6590762;1;Précision +- 50 mètres;74033;BERNEX;74;RHONE-ALPES;FRDR12086;torrent l'ugine
2008;060901227003;STATION D'EPURATION DE MAGNIEU - BILLIEU;90;Biologique avec nitrification;910258;6524474;910296;6524461;1;Précision +- 50 mètres;01227;MAGNIEU;01;RHONE-ALPES;FRDR11415;ruisseau l'ousson*
2008;060925314001;STATION D'EPURATION DE INDEVILLERS ET FROMAGERIE;650;Biologique avec nitrification;999071;6697788;999103;6697767;2;Précision +- 500 mètres;25314;INDEVILLERS;25;FRANCHE-COMTE;FRDR635;Le Doubs de l'aval du bassin de Chaillexon au pont de Glere
