identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0073352901;STEP de la TESTE DE BUCH;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);15480;t/an
0073412901;STEP - MAERA;Production de déchets non dangereux;2009;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;10;Matériaux mélangés et matériaux indifférenciés;1920;t/an
0073412901;STEP - MAERA;Production de déchets non dangereux;2009;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);240;t/an
0073412901;STEP - MAERA;Production de déchets non dangereux;2009;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;12;Boues ordinaires (sauf boues de dragage);68400;t/an
0073719501;Station d'épuration de La Grange David;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);61600;t/an
0073805301;Station d'épuration;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Matériaux mélangés et matériaux indifférenciés;288;t/an
0073805301;Station d'épuration;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;12;Boues ordinaires (sauf boues de dragage);2008;t/an
0073805301;Station d'épuration;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);192;t/an
0073805301;Station d'épuration;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;96;t/an
0073805301;Station d'épuration;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);17680;t/an
0073817002;STEP - GRENOBLE / AQUAPOLE;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;1260;t/an
0073817002;STEP - GRENOBLE / AQUAPOLE;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);2520;t/an
0073817002;STEP - GRENOBLE / AQUAPOLE;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);26680;t/an
0073817002;STEP - GRENOBLE / AQUAPOLE;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;3584;t/an
0074101807;STEP - BLOIS;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);1056;t/an
0074101807;STEP - BLOIS;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;666.4;t/an
0074101807;STEP - BLOIS;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);35240;t/an
0074209719;STEP - SAINT-ETIENNE - FURANIA;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Matériaux mélangés et matériaux indifférenciés;756;t/an
0074209719;STEP - SAINT-ETIENNE - FURANIA;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;12;Boues ordinaires (sauf boues de dragage);10840;t/an
0074209719;STEP - SAINT-ETIENNE - FURANIA;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;12;Boues ordinaires (sauf boues de dragage);7480;t/an
0074209719;STEP - SAINT-ETIENNE - FURANIA;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);4040;t/an
0074209719;STEP - SAINT-ETIENNE - FURANIA;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);2120;t/an
0074218707;STEU - ROANNE - Les 3 Ponts;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;208.4;t/an
0074218707;STEU - ROANNE - Les 3 Ponts;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);2564;t/an
0074218707;STEU - ROANNE - Les 3 Ponts;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);412;t/an
0074218707;STEU - ROANNE - Les 3 Ponts;Production de déchets non dangereux;2009;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;12;Boues ordinaires (sauf boues de dragage);13200;t/an
0074218707;STEU - ROANNE - Les 3 Ponts;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);28680;t/an
0074414302;STEP - Petite Californie;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);42000;t/an
0074416211;STEP - Tougas;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);144400;t/an
0074507501;STEP - LA CHAPELLE-SAINT-MESMIN;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;220;t/an
0074507501;STEP - LA CHAPELLE-SAINT-MESMIN;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);772;t/an
0074507501;STEP - LA CHAPELLE-SAINT-MESMIN;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;328;t/an
0074507501;STEP - LA CHAPELLE-SAINT-MESMIN;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);91200;t/an
0075147401;STEP REIMS;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);9080;t/an
0075147401;STEP REIMS;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;12;Boues ordinaires (sauf boues de dragage);12800;t/an
0075147401;STEP REIMS;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);30040;t/an
0075147401;STEP REIMS;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);46000;t/an
0075313009;STEP - LAVAL;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);35680;t/an
0075435775;Station du Grand Nancy située à MAXEVILLE;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;1284;t/an
0075435775;Station du Grand Nancy située à MAXEVILLE;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;12;Boues ordinaires (sauf boues de dragage);700;t/an
0075435775;Station du Grand Nancy située à MAXEVILLE;Production de déchets non dangereux;2009;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;12;Boues ordinaires (sauf boues de dragage);15000;t/an
0075435775;Station du Grand Nancy située à MAXEVILLE;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);20360;t/an
0075435775;Station du Grand Nancy située à MAXEVILLE;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);2288;t/an
0075745219;HAGANIS -STEP METZ;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;12;Boues ordinaires (sauf boues de dragage);8360;t/an
0075745219;HAGANIS -STEP METZ;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);70800;t/an
0075745219;HAGANIS -STEP METZ;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;12;Boues ordinaires (sauf boues de dragage);19400;t/an
0075900900;STEP - VILLENEUVE-D'ASCQ;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;222.4;t/an
0075900900;STEP - VILLENEUVE-D'ASCQ;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);15040;t/an
0075900900;STEP - VILLENEUVE-D'ASCQ;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);616;t/an
0075917800;STEP - Douai;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);12600;t/an
0075917800;STEP - Douai;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;10;Matériaux mélangés et matériaux indifférenciés;812;t/an
0075917800;STEP - Douai;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);540;t/an
0075917800;STEP - Douai;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;2;Boues d'effluents industriels;1076;t/an
0075917800;STEP - Douai;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);70.0;t/an
