identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
0005601498;GEFA;85520123200037;5 avenue du Sancy, ZAC du parc logistique;63360;GERZAT;PUY-DE-DOME;AUVERGNE-RHONE-ALPES;710289.000000;6526133.000000;2154;5210A;Entreposage et stockage frigorifique;;
0010400059;BALTHAZARD ET COTTE- CARRIERES ET CHAUX;33127830900033;La Gare;38210;POLIENAS;ISERE;AUVERGNE-RHONE-ALPES;894031.000000;6465138.000000;2154;2352Z;Fabrication de chaux et plâtre;3.(c).(iii);de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour
0006802161;PIVAUDRAN Sas;57165012600014;Route de Sarlat;46200;SOUILLAC;LOT;OCCITANIE;579045.000000;6422916.000000;2154;2592Z;Fabrication d'emballages métalliques légers;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006505421;DASSAULT AVIATION;71204245600020;1, avenue du Parc, BP 50;95100;ARGENTEUIL;VAL-D'OISE;ILE-DE-FRANCE;643322.000000;6870617.000000;2154;3030Z;Construction aéronautique et spatiale;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0007000830;Peugeot Citroën Mécanique du Nord Ouest SNC;41471376800029;Zone Industrielle n° 2, BP 415;59300;VALENCIENNES;NORD;HAUTS-DE-FRANCE;733880.000000;7026722.000000;2154;2932Z;Fabrication d'autres équipements automobiles;;
0010001800;Amandine BALTHAZARD;55210098400038;30 rue Poterie;41170;CORMENON;LOIR-ET-CHER;CENTRE;542565.000000;6765915.000000;2154;2399Z;Fabrication d'autres produits minéraux non métalliques n.c.a.;;
0006506454;CPCU ST OUEN I & II;54209732400025;63, rue Ardoin;93400;SAINT-OUEN;SEINE-SAINT-DENIS;ILE-DE-FRANCE;2.325230;48.912030;4326;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006506455;SEBIO;52377860300028;1 AVENUE JEAN MOULIN, QUARTIER ROUGEMONT PERRIN;93270;SEVRAN;SEINE-SAINT-DENIS;ILE-DE-FRANCE;664794.000000;6870490.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0006104679;TEFAL SA;30152092000010;CHAMP DE LA MISSION, Les Granges - BP 89;74150;RUMILLY;HAUTE-SAVOIE;AUVERGNE-RHONE-ALPES;929272.000000;6532359.000000;2154;2599A;Fabrication d'articles métalliques ménagers;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006200381;ARDAGH METAL PACKAGING France SAS;44008840900014;131 rue Pierre Fresnel, Zone Industrielle - BP 13;54712;LUDRES;MEURTHE-ET-MOSELLE;GRAND-EST;935325.000000;6839517.000000;2154;7010Z;Activités des sièges sociaux;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006200529;SUEZ RV NORD EST;35010275200010;Route de Mousson;54700;LESMENILS;MEURTHE-ET-MOSELLE;GRAND-EST;926137.000000;6873492.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0006201203;SOVITEC FRANCE SAS;33281489600012;ZI Sainte Agathe, Rue Lavoisier;57190;FLORANGE;MOSELLE;GRAND-EST;928003.000000;6916851.000000;2154;2319Z;Fabrication et façonnage d'autres articles en verre, y compris verre technique;;
0006201330;SMART FRANCE SAS;40311943100027;Europôle de Sarreguemines;57910;HAMBACH;MOSELLE;GRAND-EST;994950.000000;6890841.000000;2154;2910Z;Construction de véhicules automobiles;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006201610;SFTR;50472663900025;Carrière Saint- Paul, BP 24;57860;MONTOIS-LA-MONTAGNE;MOSELLE;GRAND-EST;921241.000000;6908176.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0006201794;PROTELOR;69201821100023;Route de Synthese, BP 144;57500;SAINT-AVOLD;MOSELLE;GRAND-EST;970677.000000;6900203.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(b).(iii);bases telles que hydroxyde d'ammonium, hydroxyde de potassium, hydroxyde de sodium
0006204558;ARCELORMITTAL CF;48572062700028;Site 2 - ZI Longues Raies;55800;CONTRISSON;MEUSE;GRAND-EST;844060.000000;6858448.000000;2154;2561Z;Traitement et revêtement des métaux;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006301823;SOURIAU;42132026800046;89 route de Saint Hubert;72470;CHAMPAGNE;SARTHE;PAYS-DE-LA-LOIRE;501571.000000;6771988.000000;2154;2733Z;Fabrication de matériel d'installation électrique;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006303438;INITIAL SERVICES TEXTILES;34323414200382;La Chardière;85250;CHAVAGNES-EN-PAILLERS;VENDEE;PAYS-DE-LA-LOIRE;377819.000000;6653072.000000;2154;7729Z;Location et location-bail d'autres biens personnels et domestiques;;
0006400001;ALTEO GARDANNE;41012794800058;BP 62, route de Biver;13120;GARDANNE;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;899193.000000;6264370.000000;2154;2442Z;Métallurgie de l'aluminium;2.(e).(i);destinées à la production de métaux bruts non ferreux à partir de minerais, de concentrés ou de matières premières secondaires par procédés métallurgiques, chimiques ou électrolytiques
0006503349;SOMEC;45650053700018;CHAUFFERIE VAL FOURRE, 23, Rue de Buchelay;78200;MANTES-LA-JOLIE;YVELINES;ILE-DE-FRANCE;603992.000000;6877830.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006700383;N. SCHLUMBERGER;47986161900027;240 Rue de la République;68500;GUEBWILLER;HAUT-RHIN;GRAND-EST;1031402.800000;8765748.500000;;2894Z;Fabrication de machines pour les industries textiles;;
0006700401;ADIENT France SAS (ex johnson controls);56850399900035;6, rue Schertz, BP 13;67000;STRASBOURG;BAS-RHIN;GRAND-EST;1049883.000000;6839098.000000;2154;2229A;Fabrication de pièces techniques à base de matières plastiques;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0007001494;COGESTAR;40432409700579;4310 avenue Winston Churchill;62000;ARRAS;PAS-DE-CALAIS;HAUTS-DE-FRANCE;681253.000000;7022700.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0006102002;SIDEFAGE;25740162000030;Z.I. d'ARLOD, 5 chemin de Tapey;01200;BELLEGARDE-SUR-VALSERINE;AIN;AUVERGNE-RHONE-ALPES;917404.000000;6557921.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006103509;SFTS;31959673000014;Z.I. LES CHAUX;42450;SURY-LE-COMTAL;LOIRE;AUVERGNE-RHONE-ALPES;792650.000000;6492338.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006202307;LUCART SAS;50802611900018;10 rue Maurice Mougeot - BP 35;88600;LAVAL-SUR-VOLOGNE;VOSGES;GRAND-EST;6.706200;48.192230;4326;1722Z;Fabrication d'articles en papier à usage sanitaire ou domestique;6.(a);Installations industrielles destinées à la fabrication de pâte à papier à partir du bois ou d'autres matières fibreuses
0006303467;NWL France Production;43361050800031;Rue de la Maison Neuve, CS 40175;44802;SAINT-HERBLAIN;LOIRE-ATLANTIQUE;PAYS-DE-LA-LOIRE;348650.000000;6691491.000000;2154;3299Z;Autres activités manufacturières n.c.a.;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006601578;SOLVAY Rhodia Opérations;62203708300079;Quartier Usine;30340;SALINDRES;GARD;OCCITANIE;792104.000000;6342096.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(a).(vi);hydrocarbures halogénés
0006700386;SITDCE - CENTRE DE VALORISATION ENERGETIQUE;91622010600063;174  rue du Ladhoff;68000;COLMAR;HAUT-RHIN;GRAND-EST;1025893.000000;6787055.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0007000744;DANONE PRODUITS FRAIS FRANCE;67203997101753;300 Allée de l'Europe, Zone Industrielle;59270;BAILLEUL;NORD;HAUTS-DE-FRANCE;680833.000000;7070058.000000;2154;1051C;Fabrication de fromage;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0007402281;SNC Cogé VITRY;44025836600010;10, rue des fusillés;94400;VITRY-SUR-SEINE;VAL-DE-MARNE;ILE-DE-FRANCE;2.416370;48.789170;4326;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006303711;PCM MANUFACTURING FRANCE;80393339900021;Rue René Moineau, BP 1;49123;CHAMPTOCE-SUR-LOIRE;MAINE-ET-LOIRE;PAYS-DE-LA-LOIRE;409649.000000;6708263.000000;2154;2813Z;Fabrication d'autres pompes et compresseurs;;
0006802544;BASF HEALTH AND CARE PRODUCTS FRANCE;54678006500019;Usine de Boussens - Estarac;31360;BOUSSENS;HAUTE-GARONNE;OCCITANIE;534713.000000;6232155.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(a).(ii);hydrocarbures oxygénés, notamment les alcools, aldéhydes, cétones, acides carboxyliques, esters, acétates, éthers, peroxydes, résines époxydes
0005800480;PIOCHEL SN;51362254800016;Z.I. Louis Delaporte, Zone Verte;76370;ROUXMESNIL-BOUTEILLES;SEINE-MARITIME;NORMANDIE;563961.000000;6979951.000000;2154;2313Z;Fabrication de verre creux;;
0005101176;SAVERGLASS (SAV ...);52572118900013;RUE DE LA GARE - BP 1;60960;FEUQUIERES;OISE;HAUTS-DE-FRANCE;615726.000000;6951048.000000;2154;2313Z;Fabrication de verre creux;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
0005101468;SYNTHENE;54204315300015;FERME DE L'EVECHE, BP 20308;60700;PONT-SAINTE-MAXENCE;OISE;HAUTS-DE-FRANCE;672902.000000;6913322.000000;2154;2016Z;Fabrication de matières plastiques de base;;
0005102389;PPG AC FRANCEex SIGMAKALON GRAND PUBLIC;57209324301158;ZI route de Thennes;80110;MOREUIL;SOMME;HAUTS-DE-FRANCE;661417.000000;6966015.000000;2154;2030Z;Fabrication de peintures, vernis, encres et mastics;;
0005200264;Société Pétrolière du Bec d'Ambès (SPBA);30435072100052;Chemin Départemental N° 10;33810;AMBES;GIRONDE;NOUVELLE-AQUITAINE;419222.000000;6440860.000000;2154;5210B;Entreposage et stockage non frigorifique;;
0005201807;EGGER Panneaux & Décors;38016084600032;Avenue d' Albret, B.P. N° 1;40370;RION-DES-LANDES;LANDES;NOUVELLE-AQUITAINE;386238.000000;6320153.000000;2154;1621Z;Fabrication de placage et de panneaux de bois;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0005301290;COMPAGNIE DES FROMAGES & RICHESMONTS;50164519600111;91 rue d'Aunay, BP 90078;14500;VIRE;CALVADOS;NORMANDIE;416294.000000;6868042.000000;2154;1051C;Fabrication de fromage;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0005301497;ELECTROPOLI FRANCE;42045417500035;4-5 avenue Saint Martin;50540;ISIGNY-LE-BUAT;MANCHE;NORMANDIE;393121.000000;6842939.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005501955;BRETAGNE CHROME SA;86950068600017;30 Route de Sainte Anne;56330;PLUVIGNER;MORBIHAN;BRETAGNE;250660.000000;6758195.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005501956;HILL ROM;77734641200052;ZI de Talhouët, ZI de Talhouët;56330;PLUVIGNER;MORBIHAN;BRETAGNE;249206.000000;6756985.000000;2154;3250A;Fabrication de matériel médico-chirurgical et dentaire;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005601324;LES FROMAGERIES OCCITANES;39781575400064;CROIX DE MONTPLAIN;15100;SAINT-FLOUR;CANTAL;AUVERGNE-RHONE-ALPES;705468.000000;6437744.000000;2154;1051C;Fabrication de fromage;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0010000745;SNCF VOYAGEURS - SNCF MOBILITES;55204944749896;71, rue des Ateliers;37700;SAINT-PIERRE-DES-CORPS;INDRE-ET-LOIRE;CENTRE;527719.000000;6700953.000000;2154;3317Z;Réparation et maintenance d'autres équipements de transport;;
0006500049;KERAGLASS;38032506800027;Rue Saint-Laurent;77167;BAGNEAUX-SUR-LOING;SEINE-ET-MARNE;ILE-DE-FRANCE;678164.000000;6792020.000000;2154;2311Z;Fabrication de verre plat;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
0006506498;VALO'MARNE (EX CIE);83392123200017;10/11  RUE DES MALFOURCHES;94034;CRETEIL;VAL-DE-MARNE;ILE-DE-FRANCE;658623.880000;6853342.650000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(a);Installations pour la valorisation ou l'élimination des déchets dangereux recevant 10 tonnes par jour
0006700456;ALSTOM Transport S.A.;38919198200260;6 RTE DE STRASBOURG;67110;REICHSHOFFEN;BAS-RHIN;GRAND-EST;1041263.000000;6879156.000000;2154;3020Z;Construction de locomotives et d'autre matériel ferroviaire roulant;;
0006700467;PSA Peugeot Citroën SNC Mulhouse;41471350300038;Route de Chalampé, BP 1403;68390;SAUSHEIM;HAUT-RHIN;GRAND-EST;1032046.000000;6751282.000000;2154;2910Z;Construction de véhicules automobiles;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0010000764;SANOFI WINTHROP INDUSTRIE;77566225700218;30-36, avenue Gustave Eiffel;37000;TOURS;INDRE-ET-LOIRE;CENTRE;526295.000000;6705780.000000;2154;2120Z;Fabrication de préparations pharmaceutiques;;
0006105003;MAJ ELIS LOIRE;77573383500794;952 rue St André, BP 14;42153;RIORGES;LOIRE;AUVERGNE-RHONE-ALPES;779916.000000;6548838.000000;2154;7729Z;Location et location-bail d'autres biens personnels et domestiques;;
0005800360;DRPC;79520902200016;72, rue Aristide Briand;76650;PETIT-COURONNE;SEINE-MARITIME;NORMANDIE;556272.000000;6921536.000000;2154;5210B;Entreposage et stockage non frigorifique;1.(a);Raffineries de pétrole et de gaz
0006505947;T-T ELECTRIC;57218393700067;22, rue du 8 mai 1945;95340;PERSAN;VAL-D'OISE;ILE-DE-FRANCE;647365.000000;6894016.000000;2154;2811Z;Fabrication de moteurs et turbines, à l'exception des moteurs d'avions et de véhicules;;
0006200833;EVOBUS FRANCE;66201806800046;ZI route de Gondrecourt;55500;LIGNY-EN-BARROIS;MEUSE;GRAND-EST;871402.000000;6844372.000000;2154;2910Z;Construction de véhicules automobiles;;
0006201311;SETFORGE SOCIETE NOUVELLE;51108227300042;Avenue de France, BP 80109;57300;HAGONDANGE;MOSELLE;GRAND-EST;930021.000000;6909466.000000;2154;2550A;Forge, estampage, matriçage ,  métallurgie des poudres;;
0006201286;ArcelorMittal Gandrange;41043591100061;BP 3;57360;AMNEVILLE;MOSELLE;GRAND-EST;877667.343000;2481068.869000;27572;2410Z;Sidérurgie;2.(c).(i);par laminage à chaud d'une capacité de 20 t d'acier brut par heure
0006201795;ALTUGLAS INTERNATIONAL;38843217100014;Route de Carling;57500;SAINT-AVOLD;MOSELLE;GRAND-EST;971021.000000;6899676.000000;2154;2016Z;Fabrication de matières plastiques de base;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0006202256;OI Manufacturing France;33903070200106;28 rue d'Alsace, BP 1;88170;GIRONCOURT-SUR-VRAINE;VOSGES;GRAND-EST;916213.000000;6804682.000000;2154;2313Z;Fabrication de verre creux;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
