type_rj;code_rj;libelle;insee_commune;nom_commune;x_rj;y_rj;milieu_recepteur;derniere_annee;code_step;nom_step;nature_reseau;capacite;traitement_principal;debit_nominal_tps_sec;debit_nominal_tps_pluie;charge_nominale_dbo5;charge_nominale_dco;charge_nominale_mes;insee_commune_step;nom_commune_step;code_mo;siret_mo;nom_mo;x_step;y_step
RJ;0533392V0011;STE CROIX DU MONT;33392;Sainte-Croix-du-Mont;439370.0;6394080.0;R;;0533392V001;STE CROIX DU MONT;Séparatif;600.0;Secondaire bio (Ntk);120.0;;;;;33392;Sainte-Croix-du-Mont;33392000A;21330392800013;COMMUNE DE SAINTE CROIX DU MONT ;439529.0;6393990.0
RJ;0533393V0021;ST DENIS DE PILE;33062;Bonzac;447559.0;6438410.0;R;;0533393V002;ST DENIS DE PILE;Mixte;5000.0;Secondaire bio (Ntk);750.0;;;;;33393;Saint-Denis-de-Pile;33198001B;20002663100016;S.I.E.P.A. DU NORD LIBOURNAIS ;447504.0;6438440.0
RJ;0533395V0021;ST ESTEPHE;33395;Saint-Estèphe;405168.0;6469990.0;R;;0533395V002;ST ESTEPHE;Séparatif;2500.0;Secondaire bio (Ntk);380.0;;;;;33395;Saint-Estèphe;33395001A;25330234300012;S.I.A.E.P.A. DE LA REGION DE ST ESTEPHE;405227.0;6470440.0
RJ;0533400V0011;SAINT FERME;33400;Saint-Ferme;466512.0;6403750.0;R;;0533400V001;SAINT FERME;Séparatif;170.0;Secondaire bio (Ntk);26.0;;;;;33400;Saint-Ferme;33400000A;21330400900011;COMMUNE DE SAINT FERME ;466540.0;6403740.0
RJ;0533413V0021;SAINT GERMAIN DU PUCH (HAMEAU DE SALES);33413;Saint-Germain-du-Puch;436765.0;6422690.0;R;;0533413V002;SAINT GERMAIN DU PUCH (HAMEAU DE SALES);Séparatif;70.0;Secondaire bio (Ntk);10.0;10.0;;;;33413;Saint-Germain-du-Puch;33015001A;25330237600012;S.I.A.E.P. DE LA REGION D'ARVEYRES ;436692.0;6422680.0
RJ;0533413V0031;SAINT GERMAIN DU PUCH N°2;33303;Nérigean;438930.0;6422890.0;R;;0533413V003;SAINT GERMAIN DU PUCH N°2;Séparatif;2200.0;Secondaire bio (Ntk);330.0;;;;;33413;Saint-Germain-du-Puch;33015001A;25330237600012;S.I.A.E.P. DE LA REGION D'ARVEYRES ;438154.0;6423040.0
RJ;0533417V0021;SAINTE HELENE 2;33417;Sainte-Hélène;392499.0;6436830.0;F;;0533417V002;SAINTE HELENE 2;Séparatif;3000.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);450.0;;;;;33417;Sainte-Hélène;33417000A;21330417300015;COMMUNE DE SAINTE HELENE ;392477.0;6436790.0
RJ;0533421V0011;SAINT JEAN DE BLAIGNAC (communale);33421;Saint-Jean-de-Blaignac;451717.0;6417750.0;R;;0533421V001;SAINT JEAN DE BLAIGNAC (communale);Séparatif;230.0;Secondaire bio (Ntk);34.0;;;;;33421;Saint-Jean-de-Blaignac;33421000A;21330421500014;COMMUNE DE SAINT JEAN DE BLAIGNAC ;451581.0;6417700.0
RJ;0533422V0043;ST JEAN D'ILLAC - MARTIGNAS (2);33422;Saint-Jean-d'Illac;401499.0;6421240.0;R;;0533422V004;ST JEAN D'ILLAC - MARTIGNAS (2);Séparatif;25000.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);3750.0;6000.0;;;;33422;Saint-Jean-d'Illac;33422000A;21330422300018;COMMUNE DE SAINT JEAN D'ILLAC ;401523.0;6421130.0
RJ;0533423V0011;SAINT JULIEN BEYCHEVELLE;33423;Saint-Julien-Beychevelle;407270.0;6458030.0;R;;0533423V001;SAINT JULIEN BEYCHEVELLE;Séparatif;13500.0;Secondaire bio (Ntk);347.0;;;;;33423;Saint-Julien-Beychevelle;33423000A;21330423100011;COMMUNE DE SAINT JULIEN BEYCHEVELLE ;406734.0;6457970.0
RJ;0533424V0011;ST LAURENT MEDOC (ST LAURENT ET BENON);33424;Saint-Laurent-Médoc;400264.0;6457150.0;R;;0533424V001;ST LAURENT MEDOC (ST LAURENT ET BENON);Séparatif;5200.0;Secondaire bio (Ntk);780.0;;;;;33424;Saint-Laurent-Médoc;33424000A;21330424900013;COMMUNE DE SAINT LAURENT MEDOC ;400315.0;6457190.0
RJ;0533433V0061;SAINT LOUBES (ZI);33433;Saint-Loubès;428267.0;6432110.0;R;;0533433V006;SAINT LOUBES (ZI);Séparatif;5000.0;Secondaire bio (Ntk et Pt phy-chi);560.0;560.0;;;;33433;Saint-Loubès;33433011B;24330124900054;COMMUNAUTE DE COMMUNES DU SECTEUR DE SAINT-LOUBES;427333.0;6431230.0
RJ;0533433V0071;BEYCHAC ET CAILLAU 2;33049;Beychac-et-Caillau;433858.0;6425890.0;R;;0533433V007;BEYCHAC ET CAILLAU 2;Séparatif;9750.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);644.0;;;;;33049;Beychac-et-Caillau;33433011B;24330124900054;COMMUNAUTE DE COMMUNES DU SECTEUR DE SAINT-LOUBES;433708.0;6425770.0
RJ;0533433V0081;SAINT LOUBES (communale);33433;Saint-Loubès;429191.0;6432220.0;R;;0533433V008;SAINT LOUBES (communale);Séparatif;13000.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);1950.0;2175.0;;;;33433;Saint-Loubès;33433011B;24330124900054;COMMUNAUTE DE COMMUNES DU SECTEUR DE SAINT-LOUBES;429721.0;6431000.0
RJ;0533436V0041;ST MAGNE 2;33436;Saint-Magne;409546.0;6388150.0;R;;0533436V004;ST MAGNE 2;Séparatif;1200.0;Secondaire bio (Ntk);180.0;;;;;33436;Saint-Magne;33042005A;24330140500011;COMMUNAUTE DE COMMUNES DU VAL DE L'EYRE ;409580.0;6387990.0
RJ;0533437V0011;SAINT MAGNE DE CASTLLON (CASTILLON LA BATAILLE);33437;Saint-Magne-de-Castillon;457074.0;6419950.0;R;;0533437V001;SAINT MAGNE DE CASTLLON (CASTILLON LA BATAILLE);Unitaire;9650.0;Secondaire bio (Ntk et Ngl);1175.0;;;;;33437;Saint-Magne-de-Castillon;33342001B;25330241800046;S.I.E.A. DE L'EST DU LIBOURNAIS ;457000.0;6420430.0
RJ;0533441V0021;SAINT MARTIN LACAUSSADE (Intercommunale);33441;Saint-Martin-Lacaussade;413483.0;6456190.0;R;;0533441V002;SAINT MARTIN LACAUSSADE (Intercommunale);Séparatif;2700.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);405.0;;;;;33441;Saint-Martin-Lacaussade;33530001B;25330196400057;SIAEPA DES COTEAUX DE L'ESTUAIRE ;413494.0;6456200.0
RJ;0533445V0011;SAINT MARTIN DU BOIS (Communale);33445;Saint-Martin-du-Bois;442607.0;6441470.0;R;;0533445V001;SAINT MARTIN DU BOIS (Communale);Séparatif;250.0;Secondaire bio (Ntk);38.0;38.0;;;;33445;Saint-Martin-du-Bois;33198001B;20002663100016;S.I.E.P.A. DU NORD LIBOURNAIS ;442667.0;6441450.0
RJ;0533447V0021;ST MEDARD DE GUIZIERES;33447;Saint-Médard-de-Guizières;458644.0;6440140.0;R;2021.0;0533447V002;ST MEDARD DE GUIZIERES;Séparatif;2000.0;Secondaire bio (Ntk);300.0;;;;;33447;Saint-Médard-de-Guizières;33447001A;25330244200012;S.I.A.E.P.A. DE LA VALLEE DE L'ISLE ;458584.0;6440110.0
RJ;0533448V0011;ST MEDARD D'EYRANS;33206;Isle-Saint-Georges;424201.0;6410210.0;R;;0533448V001;ST MEDARD D'EYRANS;Séparatif;3700.0;Secondaire bio (Ntk);555.0;;;;;33448;Saint-Médard-d'Eyrans;33213001B;25330206100051;S.I.A.E.P.A. DE LA REGION DE LA BREDE ;422816.0;6408890.0
RJ;0533448V0021;ST-MEDARD-D'EYRANS (2);33349;Quinsac;424230.0;6410230.0;R;;0533448V002;ST-MEDARD-D'EYRANS (2);Séparatif;5750.0;Secondaire bio (Ntk);660.0;;;;;33448;Saint-Médard-d'Eyrans;33213001B;25330206100051;S.I.A.E.P.A. DE LA REGION DE LA BREDE ;422797.0;6408890.0
RJ;0511290V0011;PLAIGNE;11290;Plaigne;603626.0;6231300.0;R;;0511290V001;PLAIGNE;Séparatif;170.0;Primaire bio simple (Décanteur Digesteur;26.0;;;;;11290;Plaigne;11049000A;20003570700013;COMMUNAUTE DE COMMUNES PIEGE-LAURAGAIS MALEPERE;603601.0;6231340.0
RJ;0533452V0021;ST MICHEL DE RIEUFRET;33452;Saint-Michel-de-Rieufret;428107.0;6398110.0;R;2021.0;0533452V002;ST MICHEL DE RIEUFRET;Séparatif;500.0;Secondaire bio (Ntk);75.0;;;;;33452;Saint-Michel-de-Rieufret;33454001C;25330215200033;S.I.A.E.P.A. ST SELVE ;427965.0;6398090.0
RJ;0533454V0011;SAINT MORILLON;33454;Saint-Morillon;422541.0;6401500.0;R;;0533454V001;SAINT MORILLON;Séparatif;1500.0;Secondaire bio (Ntk);225.0;;;;;33454;Saint-Morillon;33454001C;25330215200033;S.I.A.E.P.A. ST SELVE ;422573.0;6401460.0
RJ;0533458V0011;ST PAUL;33458;Saint-Paul;417373.0;6456330.0;R;;0533458V001;ST PAUL;Mixte;800.0;Secondaire bio (Ntk);120.0;;;;;33458;Saint-Paul;33530001B;25330196400057;SIAEPA DES COTEAUX DE L'ESTUAIRE ;417404.0;6456330.0
RJ;0533461V0011;ST PHILIPPE D'AIGUILHE;33461;Saint-Philippe-d'Aiguille;460263.0;6427450.0;R;;0533461V001;ST PHILIPPE D'AIGUILHE;Séparatif;250.0;Secondaire bio (Ntk);37.0;;;;;33461;Saint-Philippe-d'Aiguille;33342001B;25330241800046;S.I.E.A. DE L'EST DU LIBOURNAIS ;460430.0;6427670.0
RJ;0533463V0031;ST PIERRE D'AURILLAC 2;33463;Saint-Pierre-d'Aurillac;447829.0;6391860.0;R;;0533463V003;ST PIERRE D'AURILLAC 2;Séparatif;1500.0;Secondaire bio (Ntk);165.0;;;;;33463;Saint-Pierre-d'Aurillac;33463000A;21330463700019;COMMUNE DE SAINT PIERRE D'AURILLAC ;447293.0;6391750.0
RJ;0533466V0031;SAINT QUENTIN DE BARON (Intercommunale);33466;Saint-Quentin-de-Baron;439995.0;6418640.0;R;;0533466V003;SAINT QUENTIN DE BARON (Intercommunale);Séparatif;6000.0;Secondaire bio (Ntk et Pt phy-chi);900.0;;;;;33466;Saint-Quentin-de-Baron;33015001A;25330237600012;S.I.A.E.P. DE LA REGION D'ARVEYRES ;439341.0;6418180.0
RJ;0533470V0011;SAINT ROMAIN LA VIRVEE / ASQUES (INTERC.);33470;Saint-Romain-la-Virvée;432106.0;6433310.0;R;;0533470V001;SAINT ROMAIN LA VIRVEE / ASQUES (INTERC.);Séparatif;500.0;Secondaire bio (Ntk);75.0;;;;;33470;Saint-Romain-la-Virvée;33366001B;25330205300041;SIAEPA DU CUBZADAIS FRONSADAIS ;432669.0;6434450.0
RJ;0533471V0011;SAINT SAUVEUR;33471;Saint-Sauveur;399434.0;6463960.0;R;;0533471V001;SAINT SAUVEUR;Séparatif;1600.0;Secondaire bio (Ntk);240.0;;;;;33471;Saint-Sauveur;33395001A;25330234300012;S.I.A.E.P.A. DE LA REGION DE ST ESTEPHE;399365.0;6463940.0
RJ;0533473V0031;SAINT SAVIN n°2;33473;Saint-Savin;428510.0;6454560.0;R;;0533473V003;SAINT SAVIN n°2;Unitaire;2400.0;Secondaire bio (Ntk et Pt phy-chi);360.0;720.0;;;;33473;Saint-Savin;33473000A;21330473600019;COMMUNE DE SAINT SAVIN ;428540.0;6454530.0
RJ;0533474V0021;SAINT SELVE (Communale);33474;Saint-Selve;424189.0;6403560.0;R;;0533474V002;SAINT SELVE (Communale n°2);Séparatif;3000.0;Secondaire bio (Ntk et Pt phy-chi);450.0;585.0;;;;33474;Saint-Selve;33454001C;25330215200033;S.I.A.E.P.A. ST SELVE ;424209.0;6403530.0
RJ;0533476V0011;SAINT SEURIN DE CADOURNE (Communale);33476;Saint-Seurin-de-Cadourne;404222.0;6473610.0;R;;0533476V001;SAINT SEURIN DE CADOURNE (Communale);Séparatif;1100.0;Secondaire bio (Ntk);165.0;;;;;33476;Saint-Seurin-de-Cadourne;33395001A;25330234300012;S.I.A.E.P.A. DE LA REGION DE ST ESTEPHE;403846.0;6473110.0
RJ;0533477V0021;ST SEURIN DE CURSAC (Les Martins);33280;Mazion;416055.0;6457560.0;R;;0533477V002;ST SEURIN DE CURSAC (Les Martins);Séparatif;1200.0;Secondaire bio (Ntk et Pt phy-chi);180.0;;;;;33477;Saint-Seurin-de-Cursac;33477000A;21330477700013;COMMUNE DE SAINT SEURIN DE CURSAC ;416038.0;6457520.0
RJ;0533478V0021;ST SEURIN SUR L'ISLE;33332;Porchères;463619.0;6440040.0;R;;0533478V002;ST SEURIN SUR L'ISLE;Séparatif;3000.0;Secondaire bio (Ntk);600.0;;;;;33478;Saint-Seurin-sur-l'Isle;33478000A;21330478500016;COMMUNE DE SAINT SEURIN SUR L'ISLE ;463974.0;6440050.0
RJ;0533480V0011;ST SULPICE DE FALEYRENS;33480;Saint-Sulpice-de-Faleyrens;446810.0;6424750.0;R;;0533480V001;ST SULPICE DE FALEYRENS;Mixte;5100.0;Secondaire bio (Ntk);900.0;;;;;33480;Saint-Sulpice-de-Faleyrens;33342001B;25330241800046;S.I.E.A. DE L'EST DU LIBOURNAIS ;447556.0;6424570.0
RJ;0533483V0031;ST SULPICE ET CAMEYRAC (ST SULPICE + CAMEYRAC);33483;Saint-Sulpice-et-Cameyrac;431978.0;6430320.0;R;;0533483V003;ST SULPICE ET CAMEYRAC (ST SULPICE + CAMEYRAC);Mixte;5000.0;Secondaire bio (Ntk et Pt phy-chi);750.0;;;;;33483;Saint-Sulpice-et-Cameyrac;33433011B;24330124900054;COMMUNAUTE DE COMMUNES DU SECTEUR DE SAINT-LOUBES;432173.0;6430090.0
RJ;0533484V0031;ST SYMPHORIEN 2;33484;Saint-Symphorien;423000.0;6376500.0;F;;0533484V003;ST SYMPHORIEN 2;Séparatif;1500.0;Secondaire bio (Ntk);225.0;225.0;;;;33484;Saint-Symphorien;33484000A;21330484300013;COMMUNE DE SAINT SYMPHORIEN ;422987.0;6376490.0
RJ;0533485V0011;STE TERRE;33485;Sainte-Terre;453468.0;6418610.0;R;;0533485V001;STE TERRE;Séparatif;1700.0;Secondaire bio (Ntk);250.0;;;;;33485;Sainte-Terre;33342001B;25330241800046;S.I.E.A. DE L'EST DU LIBOURNAIS ;453625.0;6418960.0
RJ;0533490V0021;ST VIVIEN DE MEDOC (LES CLARES);33490;Saint-Vivien-de-Médoc;385826.0;6490240.0;R;;0533490V002;ST VIVIEN DE MEDOC (LES CLARES);Mixte;1200.0;Secondaire bio (Ntk);180.0;;;;;33490;Saint-Vivien-de-Médoc;33490000A;21330490000011;COMMUNE DE SAINT VIVIEN DE MEDOC ;385595.0;6490370.0
RJ;0533492V0041;SAINT YZAN DE SOUDIAC;33439;Saint-Mariens;434067.0;6454800.0;R;;0533492V004;SAINT YZAN DE SOUDIAC;Séparatif;2800.0;Secondaire bio (Ntk et Ngl);440.0;;;;;33492;Saint-Yzan-de-Soudiac;33492000A;21330492600016;COMMUNE DE SAINT YZAN DE SOUDIAC ;433976.0;6454840.0
RJ;0533494V0031;SALAUNES;33494;Salaunes;398942.0;6435340.0;R;;0533494V003;SALAUNES;;1500.0;Secondaire bio (Ntk);225.0;;;;;33494;Salaunes;33104001A;25330204600011;S.I.A.E.P. ET ASSAINISSEMENT DE CASTELNAU DE MEDOC;399060.0;6435380.0
RJ;0533496V0031;SALLEBOEUF 2;33496;Salleb½uf;431834.0;6422650.0;R;;0533496V003;SALLEBOEUF 2;Séparatif;1500.0;Secondaire bio (Ntk et Pt phy-chi);225.0;300.0;;;;33496;Salleb½uf;33496000A;21330496700010;COMMUNE DE SALLEBOEUF ;431791.0;6422650.0
RJ;0533498V0011;SALLES;33498;Salles;392332.0;6391090.0;R;;0533498V001;SALLES;Séparatif;3000.0;Secondaire bio (Ntk);450.0;;;;;33498;Salles;33042005A;24330140500011;COMMUNAUTE DE COMMUNES DU VAL DE L'EYRE ;392344.0;6391120.0
RJ;0533498V0031;SALLES (Le Martinet);33498;Salles;391489.0;6390870.0;F;;0533498V003;SALLES (Le Martinet);;3000.0;Secondaire bio (Ntk et Ngl);450.0;;;;;33498;Salles;33042005A;24330140500011;COMMUNAUTE DE COMMUNES DU VAL DE L'EYRE ;391473.0;6390860.0
RJ;0533500V0021;SAMONAC (Tourteau);33500;Samonac;419034.0;6446940.0;R;;0533500V002;SAMONAC (Tourteau);Séparatif;100.0;Secondaire bio (Ntk);15.0;;;;;33500;Samonac;33530001B;25330196400057;SIAEPA DES COTEAUX DE L'ESTUAIRE ;419026.0;6446940.0
RJ;0533500V0031;SAMONAC (La Sicarderie);33500;Samonac;418703.0;6447850.0;R;;0533500V003;SAMONAC (La Sicarderie);Séparatif;160.0;Secondaire bio (Ntk et Pt phy-chi);19.2;19.2;;;;33500;Samonac;33530001B;25330196400057;SIAEPA DES COTEAUX DE L'ESTUAIRE ;418697.0;6447830.0
RJ;0533501V0021;SAUCATS 2;33501;Saucats;415342.0;6401100.0;R;;0533501V002;SAUCATS 2;;2500.0;Secondaire bio (Ntk);375.0;;;;;33501;Saucats;33501000A;21330501400010;COMMUNE DE SAUCATS ;415386.0;6401060.0
RJ;0533504V0011;SAUTERNES;33504;Sauternes;433905.0;6387590.0;R;;0533504V001;SAUTERNES;Séparatif;200.0;Secondaire bio (Ntk);30.0;;;;;33504;Sauternes;33504000A;21330504800018;COMMUNE DE SAUTERNES ;433887.0;6387560.0
RJ;0533504V0021;SAUTERNE MAHOURAT;33504;Sauternes;431994.0;6386400.0;R;;0533504V002;SAUTERNE MAHOURAT;Séparatif;300.0;Secondaire bio (Ntk);45.0;45.0;;;;33504;Sauternes;33504000A;21330504800018;COMMUNE DE SAUTERNES ;432774.0;6386030.0
RJ;0533505V0021;LA SAUVE 2;33505;La Sauve;438606.0;6413140.0;R;;0533505V002;LA SAUVE 2;Mixte;1000.0;Secondaire bio (Ntk);150.0;;;;;33505;La Sauve;33523001A;25330232700015;S.I.A.E.P. DE LA REGION DE TARGON ;438632.0;6413250.0
RJ;0533506V0021;SAUVETERRE DE GUYENNE;33506;Sauveterre-de-Guyenne;455365.0;6403760.0;R;;0533506V002;SAUVETERRE DE GUYENNE;Mixte;3000.0;Secondaire bio (Ntk et Pt phy-chi);480.0;;;;;33506;Sauveterre-de-Guyenne;33506000A;21330506300017;COMMUNE DE SAUVETERRE DE GUYENNE ;455348.0;6403780.0
RJ;0533507V0011;SAUVIAC;33507;Sauviac;446186.0;6372780.0;R;;0533507V001;SAUVIAC;Séparatif;120.0;Secondaire bio (Ntk);18.0;;;;;33507;Sauviac;33046001C;25330223600042;SICOM EAU ASSAINISSEMENT SUD BAZADAIS ;446253.0;6372740.0
RJ;0533512V0011;SIGALENS;33512;Sigalens;456840.0;6377780.0;R;;0533512V001;SIGALENS;Séparatif;200.0;Secondaire bio (Ntk);30.0;;;;;33512;Sigalens;33195003A;20007216300013;SYNDICAT DES EAUX ET D'ASSAINISSEMENT DE LA REGION DE GRIGNOLS ET LERM ET MUSSET;457020.0;6377700.0
RJ;0533513V0011;SILLAS-GRIGNOLS;33513;Sillas;454987.0;6367620.0;R;;0533513V001;SILLAS-GRIGNOLS;Séparatif;2000.0;Secondaire bio (Ntk);300.0;;;;;33513;Sillas;33195003A;20007216300013;SYNDICAT DES EAUX ET D'ASSAINISSEMENT DE LA REGION DE GRIGNOLS ET LERM ET MUSSET;456593.0;6369150.0
RJ;0533514V0051;SOULAC SUR MER;33514;Soulac-sur-Mer;380464.0;6497140.0;R;;0533514V005;SOULAC SUR MER;Séparatif;24000.0;Secondaire bio (Ntk);3840.0;;;;;33514;Soulac-sur-Mer;33514000A;21330514700018;COMMUNE DE SOULAC SUR MER ;379526.0;6497540.0
RJ;0533515V0011;SOULIGNAC;33515;Soulignac;439412.0;6406510.0;R;;0533515V001;SOULIGNAC (Cousseau);Séparatif;45.0;Secondaire bio (Ntk);7.0;;;;;33515;Soulignac;33523001A;25330232700015;S.I.A.E.P. DE LA REGION DE TARGON ;439404.0;6406540.0
RJ;0533523V0031;TARGON 2;33523;Targon;441717.0;6408860.0;R;;0533523V003;TARGON N°2;Séparatif;1500.0;Secondaire bio (Ntk);225.0;;;;;33523;Targon;33523001A;25330232700015;S.I.A.E.P. DE LA REGION DE TARGON ;441657.0;6408890.0
RJ;0533529V0171;LA TESTE (S.I.B.A. TESTE CAZAUX);33529;La Teste-de-Buch;361482.0;6388660.0;M;;0533529V017;LA TESTE (S.I.B.A. TESTE CAZAUX);Séparatif;5000.0;Secondaire bio (Ntk);750.0;;;;;33529;La Teste-de-Buch;33009001B;25330643500012;SYNDICAT INTERCOMMUNAL DU BASSIN D'ARCACHON;368811.0;6389800.0
RJ;0533529V0181;LA TESTE DE BUCH 2;33529;La Teste-de-Buch;361482.0;6388660.0;M;;0533529V018;LA TESTE DE BUCH 2;Séparatif;150000.0;Secondaire bio (Ntk);25000.0;;;;;33529;La Teste-de-Buch;33009001B;25330643500012;SYNDICAT INTERCOMMUNAL DU BASSIN D'ARCACHON;372513.0;6397980.0
RJ;0533530V0011;TEUILLAC;33530;Teuillac;421813.0;6450120.0;R;;0533530V001;TEUILLAC;Mixte;500.0;Secondaire bio (Ntk);75.0;;;;;33530;Teuillac;33530001B;25330196400057;SIAEPA DES COTEAUX DE L'ESTUAIRE ;421830.0;6450250.0
RJ;0533533V0031;LANGON 3;33438;Saint-Maixant;441738.0;6389850.0;R;;0533533V003;LANGON 3;Mixte;30000.0;Secondaire bio (Ntk et Ngl);4500.0;;;;;33533;Toulenne;33227001B;25330321800031;S.I. D'ASSAINISSEMENT DE FARGUES LANGON TOULENNE;441638.0;6389800.0
RJ;0533537V0011;UZESTE;33537;Uzeste;434535.0;6376980.0;R;;0533537V001;UZESTE;Séparatif;400.0;Secondaire bio (Ntk);60.0;;;;;33537;Uzeste;33537000A;21330537800019;COMMUNE D'UZESTE ;434590.0;6377080.0
RJ;0533538V0021;VALEYRAC;33538;Valeyrac;396064.0;6486160.0;R;;0533538V002;VALEYRAC;Séparatif;400.0;Secondaire bio (Ntk);60.0;;;;;33538;Valeyrac;33177005A;20004118400017;S.I.A.E.P.A. DU MEDOC ;395401.0;6485210.0
RJ;0533539V0071;VAYRES;33451;Saint-Michel-de-Fronsac;438534.0;6428320.0;R;;0533539V007;VAYRES;Séparatif;4500.0;Secondaire bio (Ntk);750.0;;;;;33539;Vayres;33015001A;25330237600012;S.I.A.E.P. DE LA REGION D'ARVEYRES ;438064.0;6428210.0
RJ;0533540V0041;VENDAYS MONTALIVET;33540;Vendays-Montalivet;378382.0;6484070.0;F;;0533540V004;VENDAYS MONTALIVET;Séparatif;25000.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);3750.0;;;;;33540;Vendays-Montalivet;33540000A;21330540200017;COMMUNE DE VENDAYS MONTALIVET ;377547.0;6484110.0
RJ;0533542V0011;VERAC (COMMUNALE CES);33542;Vérac;436828.0;6438510.0;F;;0533542V001;VERAC (COMMUNALE CES);Séparatif;520.0;Secondaire bio (Ntk);78.0;;;;;33542;Vérac;33366001B;25330205300041;SIAEPA DU CUBZADAIS FRONSADAIS ;436866.0;6438420.0
RJ;0533544V0011;LE VERDON SUR MER;33544;Le Verdon-sur-Mer;384736.0;6501850.0;R;;0533544V001;LE VERDON SUR MER;Séparatif;5000.0;Secondaire bio (Ntk);750.0;;;;;33544;Le Verdon-sur-Mer;33544000A;21330544400068;COMMUNE DU VERDON SUR MER ;383074.0;6501610.0
RJ;0533545V0021;VERTHEUIL;33545;Vertheuil;399505.0;6469100.0;R;;0533545V002;VERTHEUIL;Séparatif;990.0;Secondaire bio (Ntk);148.0;;;;;33545;Vertheuil;33395001A;25330234300012;S.I.A.E.P.A. DE LA REGION DE ST ESTEPHE;399579.0;6469110.0
RJ;0533546V0011;VIGNONET;33078;Cabara;451193.0;6420810.0;R;;0533546V001;VIGNONET;Séparatif;500.0;Secondaire bio (Ntk);60.0;;;;;33546;Vignonet;33342001B;25330241800046;S.I.E.A. DE L'EST DU LIBOURNAIS ;451293.0;6420960.0
RJ;0533547V0011;VILLANDRAUT (MAROT);33547;Villandraut;432109.0;6379040.0;R;;0533547V001;VILLANDRAUT (MAROT);Séparatif;1700.0;Secondaire bio (Ntk);225.0;;;;;33547;Villandraut;33547000A;21330547700019;COMMUNE DE VILLANDRAUT ;432065.0;6378960.0
RJ;0533548V0011;VILLEGOUGE;33548;Villegouge;440042.0;6435300.0;F;;0533548V001;VILLEGOUGE;Séparatif;540.0;Secondaire bio (Ntk);81.0;;;;;33548;Villegouge;33366001B;25330205300041;SIAEPA DU CUBZADAIS FRONSADAIS ;439961.0;6435370.0
RJ;0533551V0031;VILLEUNEUVE DE BLAYE - GAURIAC - BAYON/GIRONDE;33551;Villeneuve;413594.0;6448890.0;R;;0533551V003;VILLEUNEUVE DE BLAYE - GAURIAC - BAYON/GIRONDE;Séparatif;1450.0;Secondaire bio (Ntk);218.0;;;;;33551;Villeneuve;33530001B;25330196400057;SIAEPA DES COTEAUX DE L'ESTUAIRE ;414073.0;6448920.0
RJ;0533554V0071;YVRAC (LES TABERNOTES);33554;Yvrac;426699.0;6425070.0;R;;0533554V007;YVRAC (LES TABERNOTES);Séparatif;3180.0;Secondaire bio (Ntk et Pt phy-chi);477.0;;;;;33554;Yvrac;33433011B;24330124900054;COMMUNAUTE DE COMMUNES DU SECTEUR DE SAINT-LOUBES;426551.0;6424970.0
RJ;0533554V0081;YVRAC;33554;Yvrac;426138.0;6426600.0;R;2019.0;0533554V008;YVRAC;Séparatif;1600.0;Secondaire bio (Ntk);480.0;;;;;33554;Yvrac;33433011B;24330124900054;COMMUNAUTE DE COMMUNES DU SECTEUR DE SAINT-LOUBES;426168.0;6426580.0
RJ;0533554V0091;YVRAC Bourg;33554;Yvrac;426131.0;6426620.0;R;;0533554V009;YVRAC Bourg;Séparatif;2400.0;Secondaire bio (Ntk et Pt phy-chi);288.0;288.0;;;;33554;Yvrac;33433011B;24330124900054;COMMUNAUTE DE COMMUNES DU SECTEUR DE SAINT-LOUBES;426181.0;6426600.0
RJ;0533555V0031;MARCHEPRIME;33555;Marcheprime;394044.0;6406070.0;R;;0533555V003;MARCHEPRIME;Séparatif;8000.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);1400.0;;;;;33555;Marcheprime;33009001B;25330643500012;SYNDICAT INTERCOMMUNAL DU BASSIN D'ARCACHON;393938.0;6406090.0
RJ;0534107V0021;FRAISSE SUR AGOUT;34107;Fraisse-sur-Agout;683490.0;6278380.0;R;;0534107V002;FRAISSE SUR AGOUT;Mixte;550.0;Secondaire bio (Ntk);110.0;;;;;34107;Fraisse-sur-Agout;34107000A;21340107800018;COMMUNE DE FRAISSE SUR AGOUT ;683489.0;6278420.0
RJ;0534107V0031;FRAISSE SUR AGOUT (HAMEAU DE POMAREDE 1 EST);34107;Fraisse-sur-Agout;679965.0;6278030.0;R;;0534107V003;FRAISSE SUR AGOUT (HAMEAU DE POMAREDE 1 EST);Séparatif;40.0;Secondaire bio (Ntk);6.0;;;;;34107;Fraisse-sur-Agout;34107000A;21340107800018;COMMUNE DE FRAISSE SUR AGOUT ;679886.0;6278060.0
